"","ASV552","ASV993","ASV1184","ASV1592","ASV1612","ASV1615","ASV2012","ASV2093","ASV2380","ASV2383","ASV3956","ASV4378","ASV4478","ASV4538","ASV5017","ASV5169","ASV5235","ASV5308","ASV5313","ASV5315","ASV5505","ASV5994","ASV6098","ASV6191","ASV7015","ASV8211","ASV8212","ASV8312","ASV8504","ASV9008","ASV9634","ASV10587","ASV10788","ASV10923","ASV11079","ASV11874","ASV12098"
"ASV552",0,0.08,0.07,0.191275167785235,0.184563758389262,0.189189189189189,0.0833333333333333,0.189189189189189,0.0566666666666667,0.0666666666666667,0.209302325581395,0.195945945945946,0.0733333333333333,0.183333333333333,0.0566666666666667,0.212624584717608,0.215946843853821,0.194630872483221,0.187919463087248,0.185810810810811,0.0833333333333333,0.0733333333333333,0.0833333333333333,0.0833333333333333,0.0666666666666667,0.187919463087248,0.0833333333333333,0.204697986577181,0.189189189189189,0.218120805369128,0.185810810810811,0.209302325581395,0.215946843853821,0.186666666666667,0.0733333333333333,0.0833333333333333,0.209302325581395
"ASV993",0.08,0,0.01,0.195286195286195,0.185185185185185,0.183050847457627,0.01,0.183050847457627,0.0533333333333333,0.0433333333333333,0.213333333333333,0.193220338983051,0.0133333333333333,0.173913043478261,0.0333333333333333,0.216666666666667,0.22,0.191919191919192,0.188552188552189,0.176271186440678,0.00333333333333333,0.06,0.00333333333333333,0.00333333333333333,0.0266666666666667,0.188552188552189,0.00666666666666667,0.212121212121212,0.183050847457627,0.215488215488215,0.176271186440678,0.213333333333333,0.22,0.177257525083612,0.0133333333333333,0.00333333333333333,0.213333333333333
"ASV1184",0.07,0.01,0,0.202020202020202,0.195286195286195,0.193220338983051,0.0133333333333333,0.193220338983051,0.05,0.04,0.22,0.203389830508475,0.00333333333333333,0.183946488294314,0.03,0.223333333333333,0.226666666666667,0.202020202020202,0.198653198653199,0.186440677966102,0.0133333333333333,0.0566666666666667,0.0133333333333333,0.0133333333333333,0.0233333333333333,0.198653198653199,0.0166666666666667,0.218855218855219,0.193220338983051,0.218855218855219,0.186440677966102,0.22,0.226666666666667,0.187290969899666,0.00333333333333333,0.0133333333333333,0.22
"ASV1592",0.191275167785235,0.195286195286195,0.202020202020202,0,0.079734219269103,0.100334448160535,0.202020202020202,0.0836120401337793,0.195286195286195,0.202020202020202,0.0993377483443708,0.0903010033444816,0.205387205387205,0.0564784053156146,0.195286195286195,0.105960264900662,0.109271523178808,0.0501672240802676,0.0830564784053156,0.0903010033444816,0.198653198653199,0.198653198653199,0.198653198653199,0.198653198653199,0.195286195286195,0.0830564784053156,0.191919191919192,0.100334448160535,0.107023411371237,0.187290969899666,0.0869565217391304,0.105960264900662,0.109271523178808,0.0598006644518273,0.205387205387205,0.195286195286195,0.102649006622517
"ASV1612",0.184563758389262,0.185185185185185,0.195286195286195,0.079734219269103,0,0.0702341137123746,0.191919191919192,0.0568561872909699,0.178451178451178,0.198653198653199,0.0891089108910891,0.0635451505016722,0.198653198653199,0.06,0.188552188552189,0.0957095709570957,0.099009900990099,0.0570469798657718,0.00328947368421053,0.0568561872909699,0.188552188552189,0.195286195286195,0.188552188552189,0.188552188552189,0.188552188552189,0.00328947368421053,0.181818181818182,0.09,0.0702341137123746,0.157190635451505,0.0568561872909699,0.0957095709570957,0.099009900990099,0.0633333333333333,0.198653198653199,0.185185185185185,0.0924092409240924
"ASV1615",0.189189189189189,0.183050847457627,0.193220338983051,0.100334448160535,0.0702341137123746,0,0.189830508474576,0.0434782608695652,0.189830508474576,0.193220338983051,0.107023411371237,0.0267558528428094,0.196610169491525,0.0771812080536913,0.186440677966102,0.107023411371237,0.110367892976589,0.0675675675675676,0.0735785953177257,0.0301003344481605,0.186440677966102,0.193220338983051,0.186440677966102,0.186440677966102,0.186440677966102,0.0735785953177257,0.179661016949153,0.10472972972973,0.00668896321070234,0.154882154882155,0.0267558528428094,0.11371237458194,0.110367892976589,0.0805369127516779,0.196610169491525,0.183050847457627,0.103678929765886
"ASV2012",0.0833333333333333,0.01,0.0133333333333333,0.202020202020202,0.191919191919192,0.189830508474576,0,0.189830508474576,0.0566666666666667,0.0466666666666667,0.213333333333333,0.2,0.0166666666666667,0.183946488294314,0.0366666666666667,0.216666666666667,0.22,0.198653198653199,0.195286195286195,0.183050847457627,0.0133333333333333,0.0633333333333333,0.0133333333333333,0.0133333333333333,0.03,0.195286195286195,0.0166666666666667,0.212121212121212,0.189830508474576,0.212121212121212,0.183050847457627,0.213333333333333,0.22,0.187290969899666,0.0166666666666667,0.0133333333333333,0.213333333333333
"ASV2093",0.189189189189189,0.183050847457627,0.193220338983051,0.0836120401337793,0.0568561872909699,0.0434782608695652,0.189830508474576,0,0.189830508474576,0.196610169491525,0.103678929765886,0.040133779264214,0.196610169491525,0.0704697986577181,0.186440677966102,0.110367892976589,0.11371237458194,0.0608108108108108,0.0602006688963211,0.0267558528428094,0.186440677966102,0.193220338983051,0.186440677966102,0.186440677966102,0.186440677966102,0.0602006688963211,0.179661016949153,0.10472972972973,0.0501672240802676,0.151515151515152,0.0234113712374582,0.110367892976589,0.11371237458194,0.0738255033557047,0.196610169491525,0.183050847457627,0.107023411371237
"ASV2380",0.0566666666666667,0.0533333333333333,0.05,0.195286195286195,0.178451178451178,0.189830508474576,0.0566666666666667,0.189830508474576,0,0.0533333333333333,0.21,0.2,0.0533333333333333,0.173913043478261,0.0333333333333333,0.213333333333333,0.216666666666667,0.195286195286195,0.181818181818182,0.183050847457627,0.0566666666666667,0.0366666666666667,0.0566666666666667,0.0566666666666667,0.0466666666666667,0.181818181818182,0.06,0.208754208754209,0.189830508474576,0.208754208754209,0.183050847457627,0.21,0.216666666666667,0.177257525083612,0.0533333333333333,0.0566666666666667,0.21
"ASV2383",0.0666666666666667,0.0433333333333333,0.04,0.202020202020202,0.198653198653199,0.193220338983051,0.0466666666666667,0.196610169491525,0.0533333333333333,0,0.226666666666667,0.206779661016949,0.0433333333333333,0.190635451505017,0.0433333333333333,0.23,0.233333333333333,0.202020202020202,0.202020202020202,0.189830508474576,0.0466666666666667,0.0566666666666667,0.0466666666666667,0.0466666666666667,0.0366666666666667,0.202020202020202,0.05,0.222222222222222,0.193220338983051,0.225589225589226,0.189830508474576,0.226666666666667,0.233333333333333,0.193979933110368,0.0433333333333333,0.0466666666666667,0.226666666666667
"ASV3956",0.209302325581395,0.213333333333333,0.22,0.0993377483443708,0.0891089108910891,0.107023411371237,0.213333333333333,0.103678929765886,0.21,0.226666666666667,0,0.0936454849498328,0.223333333333333,0.0721311475409836,0.21,0.00967741935483871,0.0129032258064516,0.0792079207920792,0.0924092409240924,0.100334448160535,0.216666666666667,0.216666666666667,0.216666666666667,0.216666666666667,0.216666666666667,0.0924092409240924,0.21,0.00651465798045603,0.11371237458194,0.18936877076412,0.096989966555184,0.0129032258064516,0.0129032258064516,0.0754098360655738,0.223333333333333,0.213333333333333,0.00645161290322581
"ASV4378",0.195945945945946,0.193220338983051,0.203389830508475,0.0903010033444816,0.0635451505016722,0.0267558528428094,0.2,0.040133779264214,0.2,0.206779661016949,0.0936454849498328,0,0.206779661016949,0.063758389261745,0.196610169491525,0.0936454849498328,0.096989966555184,0.0540540540540541,0.0668896321070234,0.0334448160535117,0.196610169491525,0.203389830508475,0.196610169491525,0.196610169491525,0.196610169491525,0.0668896321070234,0.189830508474576,0.0912162162162162,0.0334448160535117,0.154882154882155,0.0301003344481605,0.100334448160535,0.096989966555184,0.0671140939597316,0.206779661016949,0.193220338983051,0.0903010033444816
"ASV4478",0.0733333333333333,0.0133333333333333,0.00333333333333333,0.205387205387205,0.198653198653199,0.196610169491525,0.0166666666666667,0.196610169491525,0.0533333333333333,0.0433333333333333,0.223333333333333,0.206779661016949,0,0.187290969899666,0.0333333333333333,0.226666666666667,0.23,0.205387205387205,0.202020202020202,0.189830508474576,0.0166666666666667,0.06,0.0166666666666667,0.0166666666666667,0.0266666666666667,0.202020202020202,0.02,0.222222222222222,0.196610169491525,0.222222222222222,0.189830508474576,0.223333333333333,0.23,0.190635451505017,0.00666666666666667,0.0166666666666667,0.223333333333333
"ASV4538",0.183333333333333,0.173913043478261,0.183946488294314,0.0564784053156146,0.06,0.0771812080536913,0.183946488294314,0.0704697986577181,0.173913043478261,0.190635451505017,0.0721311475409836,0.063758389261745,0.187290969899666,0,0.177257525083612,0.078688524590164,0.0819672131147541,0.0297029702970297,0.0633333333333333,0.0671140939597316,0.177257525083612,0.183946488294314,0.177257525083612,0.177257525083612,0.177257525083612,0.0633333333333333,0.17056856187291,0.0728476821192053,0.0838926174496644,0.166666666666667,0.063758389261745,0.078688524590164,0.0819672131147541,0.00327868852459016,0.187290969899666,0.173913043478261,0.0754098360655738
"ASV5017",0.0566666666666667,0.0333333333333333,0.03,0.195286195286195,0.188552188552189,0.186440677966102,0.0366666666666667,0.186440677966102,0.0333333333333333,0.0433333333333333,0.21,0.196610169491525,0.0333333333333333,0.177257525083612,0,0.213333333333333,0.216666666666667,0.195286195286195,0.191919191919192,0.179661016949153,0.0366666666666667,0.05,0.0366666666666667,0.0366666666666667,0.02,0.191919191919192,0.04,0.208754208754209,0.186440677966102,0.218855218855219,0.179661016949153,0.21,0.216666666666667,0.180602006688963,0.0333333333333333,0.0366666666666667,0.21
"ASV5169",0.212624584717608,0.216666666666667,0.223333333333333,0.105960264900662,0.0957095709570957,0.107023411371237,0.216666666666667,0.110367892976589,0.213333333333333,0.23,0.00967741935483871,0.0936454849498328,0.226666666666667,0.078688524590164,0.213333333333333,0,0.0032258064516129,0.0858085808580858,0.099009900990099,0.103678929765886,0.22,0.22,0.22,0.22,0.213333333333333,0.099009900990099,0.213333333333333,0,0.11371237458194,0.192691029900332,0.100334448160535,0.0225806451612903,0.0032258064516129,0.0819672131147541,0.226666666666667,0.216666666666667,0.0032258064516129
"ASV5235",0.215946843853821,0.22,0.226666666666667,0.109271523178808,0.099009900990099,0.110367892976589,0.22,0.11371237458194,0.216666666666667,0.233333333333333,0.0129032258064516,0.096989966555184,0.23,0.0819672131147541,0.216666666666667,0.0032258064516129,0,0.0891089108910891,0.102310231023102,0.107023411371237,0.223333333333333,0.223333333333333,0.223333333333333,0.223333333333333,0.216666666666667,0.102310231023102,0.216666666666667,0.00325732899022801,0.117056856187291,0.196013289036545,0.103678929765886,0.0258064516129032,0.00645161290322581,0.0852459016393442,0.23,0.22,0.00645161290322581
"ASV5308",0.194630872483221,0.191919191919192,0.202020202020202,0.0501672240802676,0.0570469798657718,0.0675675675675676,0.198653198653199,0.0608108108108108,0.195286195286195,0.202020202020202,0.0792079207920792,0.0540540540540541,0.205387205387205,0.0297029702970297,0.195286195286195,0.0858085808580858,0.0891089108910891,0,0.0604026845637584,0.0574324324324324,0.195286195286195,0.202020202020202,0.195286195286195,0.195286195286195,0.195286195286195,0.0604026845637584,0.188552188552189,0.08,0.0743243243243243,0.167785234899329,0.0540540540540541,0.0858085808580858,0.0891089108910891,0.0264026402640264,0.205387205387205,0.191919191919192,0.0825082508250825
"ASV5313",0.187919463087248,0.188552188552189,0.198653198653199,0.0830564784053156,0.00328947368421053,0.0735785953177257,0.195286195286195,0.0602006688963211,0.181818181818182,0.202020202020202,0.0924092409240924,0.0668896321070234,0.202020202020202,0.0633333333333333,0.191919191919192,0.099009900990099,0.102310231023102,0.0604026845637584,0,0.0602006688963211,0.191919191919192,0.198653198653199,0.191919191919192,0.191919191919192,0.191919191919192,0.00657894736842105,0.185185185185185,0.0933333333333333,0.0735785953177257,0.160535117056856,0.0602006688963211,0.099009900990099,0.102310231023102,0.0666666666666667,0.202020202020202,0.188552188552189,0.0957095709570957
"ASV5315",0.185810810810811,0.176271186440678,0.186440677966102,0.0903010033444816,0.0568561872909699,0.0301003344481605,0.183050847457627,0.0267558528428094,0.183050847457627,0.189830508474576,0.100334448160535,0.0334448160535117,0.189830508474576,0.0671140939597316,0.179661016949153,0.103678929765886,0.107023411371237,0.0574324324324324,0.0602006688963211,0,0.179661016949153,0.186440677966102,0.179661016949153,0.179661016949153,0.179661016949153,0.0602006688963211,0.172881355932203,0.097972972972973,0.0367892976588629,0.144781144781145,0.00332225913621262,0.107023411371237,0.107023411371237,0.0704697986577181,0.189830508474576,0.176271186440678,0.100334448160535
"ASV5505",0.0833333333333333,0.00333333333333333,0.0133333333333333,0.198653198653199,0.188552188552189,0.186440677966102,0.0133333333333333,0.186440677966102,0.0566666666666667,0.0466666666666667,0.216666666666667,0.196610169491525,0.0166666666666667,0.177257525083612,0.0366666666666667,0.22,0.223333333333333,0.195286195286195,0.191919191919192,0.179661016949153,0,0.0633333333333333,0.00666666666666667,0.00666666666666667,0.03,0.191919191919192,0.01,0.215488215488215,0.186440677966102,0.218855218855219,0.179661016949153,0.216666666666667,0.223333333333333,0.180602006688963,0.0166666666666667,0.00666666666666667,0.216666666666667
"ASV5994",0.0733333333333333,0.06,0.0566666666666667,0.198653198653199,0.195286195286195,0.193220338983051,0.0633333333333333,0.193220338983051,0.0366666666666667,0.0566666666666667,0.216666666666667,0.203389830508475,0.06,0.183946488294314,0.05,0.22,0.223333333333333,0.202020202020202,0.198653198653199,0.186440677966102,0.0633333333333333,0,0.0633333333333333,0.0633333333333333,0.05,0.198653198653199,0.0666666666666667,0.212121212121212,0.2,0.232323232323232,0.186440677966102,0.216666666666667,0.223333333333333,0.187290969899666,0.06,0.0633333333333333,0.216666666666667
"ASV6098",0.0833333333333333,0.00333333333333333,0.0133333333333333,0.198653198653199,0.188552188552189,0.186440677966102,0.0133333333333333,0.186440677966102,0.0566666666666667,0.0466666666666667,0.216666666666667,0.196610169491525,0.0166666666666667,0.177257525083612,0.0366666666666667,0.22,0.223333333333333,0.195286195286195,0.191919191919192,0.179661016949153,0.00666666666666667,0.0633333333333333,0,0.00666666666666667,0.03,0.191919191919192,0.01,0.215488215488215,0.186440677966102,0.218855218855219,0.179661016949153,0.216666666666667,0.223333333333333,0.180602006688963,0.0166666666666667,0.00666666666666667,0.216666666666667
"ASV6191",0.0833333333333333,0.00333333333333333,0.0133333333333333,0.198653198653199,0.188552188552189,0.186440677966102,0.0133333333333333,0.186440677966102,0.0566666666666667,0.0466666666666667,0.216666666666667,0.196610169491525,0.0166666666666667,0.177257525083612,0.0366666666666667,0.22,0.223333333333333,0.195286195286195,0.191919191919192,0.179661016949153,0.00666666666666667,0.0633333333333333,0.00666666666666667,0,0.03,0.191919191919192,0.01,0.215488215488215,0.186440677966102,0.218855218855219,0.179661016949153,0.216666666666667,0.223333333333333,0.180602006688963,0.0166666666666667,0.00666666666666667,0.216666666666667
"ASV7015",0.0666666666666667,0.0266666666666667,0.0233333333333333,0.195286195286195,0.188552188552189,0.186440677966102,0.03,0.186440677966102,0.0466666666666667,0.0366666666666667,0.216666666666667,0.196610169491525,0.0266666666666667,0.177257525083612,0.02,0.213333333333333,0.216666666666667,0.195286195286195,0.191919191919192,0.179661016949153,0.03,0.05,0.03,0.03,0,0.191919191919192,0.0333333333333333,0.205387205387205,0.186440677966102,0.225589225589226,0.179661016949153,0.216666666666667,0.216666666666667,0.180602006688963,0.0266666666666667,0.03,0.216666666666667
"ASV8211",0.187919463087248,0.188552188552189,0.198653198653199,0.0830564784053156,0.00328947368421053,0.0735785953177257,0.195286195286195,0.0602006688963211,0.181818181818182,0.202020202020202,0.0924092409240924,0.0668896321070234,0.202020202020202,0.0633333333333333,0.191919191919192,0.099009900990099,0.102310231023102,0.0604026845637584,0.00657894736842105,0.0602006688963211,0.191919191919192,0.198653198653199,0.191919191919192,0.191919191919192,0.191919191919192,0,0.185185185185185,0.0933333333333333,0.0735785953177257,0.160535117056856,0.0602006688963211,0.099009900990099,0.102310231023102,0.0666666666666667,0.202020202020202,0.188552188552189,0.0957095709570957
"ASV8212",0.0833333333333333,0.00666666666666667,0.0166666666666667,0.191919191919192,0.181818181818182,0.179661016949153,0.0166666666666667,0.179661016949153,0.06,0.05,0.21,0.189830508474576,0.02,0.17056856187291,0.04,0.213333333333333,0.216666666666667,0.188552188552189,0.185185185185185,0.172881355932203,0.01,0.0666666666666667,0.01,0.01,0.0333333333333333,0.185185185185185,0,0.208754208754209,0.179661016949153,0.212121212121212,0.172881355932203,0.21,0.216666666666667,0.173913043478261,0.02,0.01,0.21
"ASV8312",0.204697986577181,0.212121212121212,0.218855218855219,0.100334448160535,0.09,0.10472972972973,0.212121212121212,0.10472972972973,0.208754208754209,0.222222222222222,0.00651465798045603,0.0912162162162162,0.222222222222222,0.0728476821192053,0.208754208754209,0,0.00325732899022801,0.08,0.0933333333333333,0.097972972972973,0.215488215488215,0.212121212121212,0.215488215488215,0.215488215488215,0.205387205387205,0.0933333333333333,0.208754208754209,0,0.111486486486486,0.187919463087248,0.0945945945945946,0.0195439739413681,0.00325732899022801,0.076158940397351,0.222222222222222,0.212121212121212,0.00325732899022801
"ASV8504",0.189189189189189,0.183050847457627,0.193220338983051,0.107023411371237,0.0702341137123746,0.00668896321070234,0.189830508474576,0.0501672240802676,0.189830508474576,0.193220338983051,0.11371237458194,0.0334448160535117,0.196610169491525,0.0838926174496644,0.186440677966102,0.11371237458194,0.117056856187291,0.0743243243243243,0.0735785953177257,0.0367892976588629,0.186440677966102,0.2,0.186440677966102,0.186440677966102,0.186440677966102,0.0735785953177257,0.179661016949153,0.111486486486486,0,0.154882154882155,0.0334448160535117,0.120401337792642,0.117056856187291,0.087248322147651,0.196610169491525,0.183050847457627,0.110367892976589
"ASV9008",0.218120805369128,0.215488215488215,0.218855218855219,0.187290969899666,0.157190635451505,0.154882154882155,0.212121212121212,0.151515151515152,0.208754208754209,0.225589225589226,0.18936877076412,0.154882154882155,0.222222222222222,0.166666666666667,0.218855218855219,0.192691029900332,0.196013289036545,0.167785234899329,0.160535117056856,0.144781144781145,0.218855218855219,0.232323232323232,0.218855218855219,0.218855218855219,0.225589225589226,0.160535117056856,0.212121212121212,0.187919463087248,0.154882154882155,0,0.141414141414141,0.196013289036545,0.196013289036545,0.17,0.222222222222222,0.215488215488215,0.18936877076412
"ASV9634",0.185810810810811,0.176271186440678,0.186440677966102,0.0869565217391304,0.0568561872909699,0.0267558528428094,0.183050847457627,0.0234113712374582,0.183050847457627,0.189830508474576,0.096989966555184,0.0301003344481605,0.189830508474576,0.063758389261745,0.179661016949153,0.100334448160535,0.103678929765886,0.0540540540540541,0.0602006688963211,0.00332225913621262,0.179661016949153,0.186440677966102,0.179661016949153,0.179661016949153,0.179661016949153,0.0602006688963211,0.172881355932203,0.0945945945945946,0.0334448160535117,0.141414141414141,0,0.103678929765886,0.103678929765886,0.0671140939597316,0.189830508474576,0.176271186440678,0.096989966555184
"ASV10587",0.209302325581395,0.213333333333333,0.22,0.105960264900662,0.0957095709570957,0.11371237458194,0.213333333333333,0.110367892976589,0.21,0.226666666666667,0.0129032258064516,0.100334448160535,0.223333333333333,0.078688524590164,0.21,0.0225806451612903,0.0258064516129032,0.0858085808580858,0.099009900990099,0.107023411371237,0.216666666666667,0.216666666666667,0.216666666666667,0.216666666666667,0.216666666666667,0.099009900990099,0.21,0.0195439739413681,0.120401337792642,0.196013289036545,0.103678929765886,0,0.0258064516129032,0.0819672131147541,0.223333333333333,0.216666666666667,0.0193548387096774
"ASV10788",0.215946843853821,0.22,0.226666666666667,0.109271523178808,0.099009900990099,0.110367892976589,0.22,0.11371237458194,0.216666666666667,0.233333333333333,0.0129032258064516,0.096989966555184,0.23,0.0819672131147541,0.216666666666667,0.0032258064516129,0.00645161290322581,0.0891089108910891,0.102310231023102,0.107023411371237,0.223333333333333,0.223333333333333,0.223333333333333,0.223333333333333,0.216666666666667,0.102310231023102,0.216666666666667,0.00325732899022801,0.117056856187291,0.196013289036545,0.103678929765886,0.0258064516129032,0,0.0852459016393442,0.23,0.22,0.00645161290322581
"ASV10923",0.186666666666667,0.177257525083612,0.187290969899666,0.0598006644518273,0.0633333333333333,0.0805369127516779,0.187290969899666,0.0738255033557047,0.177257525083612,0.193979933110368,0.0754098360655738,0.0671140939597316,0.190635451505017,0.00327868852459016,0.180602006688963,0.0819672131147541,0.0852459016393442,0.0264026402640264,0.0666666666666667,0.0704697986577181,0.180602006688963,0.187290969899666,0.180602006688963,0.180602006688963,0.180602006688963,0.0666666666666667,0.173913043478261,0.076158940397351,0.087248322147651,0.17,0.0671140939597316,0.0819672131147541,0.0852459016393442,0,0.190635451505017,0.177257525083612,0.078688524590164
"ASV11079",0.0733333333333333,0.0133333333333333,0.00333333333333333,0.205387205387205,0.198653198653199,0.196610169491525,0.0166666666666667,0.196610169491525,0.0533333333333333,0.0433333333333333,0.223333333333333,0.206779661016949,0.00666666666666667,0.187290969899666,0.0333333333333333,0.226666666666667,0.23,0.205387205387205,0.202020202020202,0.189830508474576,0.0166666666666667,0.06,0.0166666666666667,0.0166666666666667,0.0266666666666667,0.202020202020202,0.02,0.222222222222222,0.196610169491525,0.222222222222222,0.189830508474576,0.223333333333333,0.23,0.190635451505017,0,0.0166666666666667,0.223333333333333
"ASV11874",0.0833333333333333,0.00333333333333333,0.0133333333333333,0.195286195286195,0.185185185185185,0.183050847457627,0.0133333333333333,0.183050847457627,0.0566666666666667,0.0466666666666667,0.213333333333333,0.193220338983051,0.0166666666666667,0.173913043478261,0.0366666666666667,0.216666666666667,0.22,0.191919191919192,0.188552188552189,0.176271186440678,0.00666666666666667,0.0633333333333333,0.00666666666666667,0.00666666666666667,0.03,0.188552188552189,0.01,0.212121212121212,0.183050847457627,0.215488215488215,0.176271186440678,0.216666666666667,0.22,0.177257525083612,0.0166666666666667,0,0.213333333333333
"ASV12098",0.209302325581395,0.213333333333333,0.22,0.102649006622517,0.0924092409240924,0.103678929765886,0.213333333333333,0.107023411371237,0.21,0.226666666666667,0.00645161290322581,0.0903010033444816,0.223333333333333,0.0754098360655738,0.21,0.0032258064516129,0.00645161290322581,0.0825082508250825,0.0957095709570957,0.100334448160535,0.216666666666667,0.216666666666667,0.216666666666667,0.216666666666667,0.216666666666667,0.0957095709570957,0.21,0.00325732899022801,0.110367892976589,0.18936877076412,0.096989966555184,0.0193548387096774,0.00645161290322581,0.078688524590164,0.223333333333333,0.213333333333333,0
