"","ASV402","ASV1363","ASV2506","ASV3484","ASV4358","ASV5302","ASV6584","ASV8916","ASV9044","ASV10671","ASV12457","ASV12958"
"ASV402",0,0.0127388535031847,0.00318471337579618,0.00318471337579618,0.0222929936305733,0.016025641025641,0.00636942675159236,0.00318471337579618,0.0159235668789809,0.0318471337579618,0.00318471337579618,0.0192307692307692
"ASV1363",0.0127388535031847,0,0.0159235668789809,0.00955414012738853,0.00955414012738853,0.00961538461538462,0.0191082802547771,0.0159235668789809,0.00318471337579618,0.0254777070063694,0.0159235668789809,0.0128205128205128
"ASV2506",0.00318471337579618,0.0159235668789809,0,0.00636942675159236,0.0254777070063694,0.0192307692307692,0.00318471337579618,0.00636942675159236,0.0191082802547771,0.035031847133758,0.00636942675159236,0.0224358974358974
"ASV3484",0.00318471337579618,0.00955414012738853,0.00636942675159236,0,0.0191082802547771,0.0128205128205128,0.00955414012738853,0.00636942675159236,0.0127388535031847,0.0286624203821656,0.00636942675159236,0.016025641025641
"ASV4358",0.0222929936305733,0.00955414012738853,0.0254777070063694,0.0191082802547771,0,0.0192307692307692,0.0286624203821656,0.0254777070063694,0.0127388535031847,0.035031847133758,0.0254777070063694,0.0224358974358974
"ASV5302",0.016025641025641,0.00961538461538462,0.0192307692307692,0.0128205128205128,0.0192307692307692,0,0.0224358974358974,0.0192307692307692,0.0128205128205128,0.0288461538461538,0.0192307692307692,0.00320512820512821
"ASV6584",0.00636942675159236,0.0191082802547771,0.00318471337579618,0.00955414012738853,0.0286624203821656,0.0224358974358974,0,0.00955414012738853,0.0222929936305733,0.0382165605095541,0.00955414012738853,0.0256410256410256
"ASV8916",0.00318471337579618,0.0159235668789809,0.00636942675159236,0.00636942675159236,0.0254777070063694,0.0192307692307692,0.00955414012738853,0,0.0191082802547771,0.035031847133758,0.00636942675159236,0.0224358974358974
"ASV9044",0.0159235668789809,0.00318471337579618,0.0191082802547771,0.0127388535031847,0.0127388535031847,0.0128205128205128,0.0222929936305733,0.0191082802547771,0,0.0286624203821656,0.0191082802547771,0.016025641025641
"ASV10671",0.0318471337579618,0.0254777070063694,0.035031847133758,0.0286624203821656,0.035031847133758,0.0288461538461538,0.0382165605095541,0.035031847133758,0.0286624203821656,0,0.035031847133758,0.032051282051282
"ASV12457",0.00318471337579618,0.0159235668789809,0.00636942675159236,0.00636942675159236,0.0254777070063694,0.0192307692307692,0.00955414012738853,0.00636942675159236,0.0191082802547771,0.035031847133758,0,0.0224358974358974
"ASV12958",0.0192307692307692,0.0128205128205128,0.0224358974358974,0.016025641025641,0.0224358974358974,0.00320512820512821,0.0256410256410256,0.0224358974358974,0.016025641025641,0.032051282051282,0.0224358974358974,0
