"","denovo14090","denovo30710","denovo42453","denovo10692","denovo34654","denovo5390","denovo15240","denovo27280","denovo9486","denovo21690","denovo14211","denovo37786","denovo18499","denovo17645","denovo39516","denovo21108","denovo17346","denovo16598","denovo23699","denovo19669","denovo28038","denovo9172","denovo2838","denovo42355","denovo42488","denovo10733","denovo11904","denovo26303","denovo33907","denovo25492","denovo31993","denovo29033","denovo21560","denovo37192","denovo5631","denovo1457","denovo26371","denovo40267","denovo33442","denovo36482","denovo20786","denovo7737","denovo10699","denovo32655","denovo227","denovo36016","denovo36650","denovo17984","denovo11730","denovo38874","denovo40518","denovo32294","denovo13826","denovo1424","denovo6052","denovo40902","denovo23509","denovo22413","denovo28382","denovo10830","denovo39874","denovo26779","denovo31896","denovo10278","denovo33924","denovo18218"
"denovo14090",0,0.04,0.18213058419244,0.176271186440678,0.02,0.0166666666666667,0.19047619047619,0.0166666666666667,0.0566666666666667,0.0366666666666667,0.0433333333333333,0.0366666666666667,0.19047619047619,0.00666666666666667,0.19047619047619,0.197278911564626,0.178451178451178,0.0466666666666667,0.06,0.0166666666666667,0.0533333333333333,0.179054054054054,0.218120805369128,0.204081632653061,0.0433333333333333,0.02,0.187074829931973,0.0433333333333333,0.187074829931973,0.0533333333333333,0.19047619047619,0.221476510067114,0.175084175084175,0.0133333333333333,0.0533333333333333,0.214765100671141,0.195945945945946,0.189189189189189,0.211409395973154,0.183673469387755,0.0366666666666667,0.218120805369128,0.05,0.0511945392491467,0.187074829931973,0.187074829931973,0.03,0.0333333333333333,0.182432432432432,0.185810810810811,0.187074829931973,0.05,0.04,0.193877551020408,0.0433333333333333,0.187074829931973,0.221476510067114,0.0533333333333333,0.00333333333333333,0.218120805369128,0.0166666666666667,0.182432432432432,0.0333333333333333,0.187074829931973,0.0133333333333333,0.00666666666666667
"denovo30710",0.04,0,0.185567010309278,0.183050847457627,0.0466666666666667,0.0433333333333333,0.193877551020408,0.0433333333333333,0.0466666666666667,0.0366666666666667,0.03,0.03,0.193877551020408,0.04,0.19047619047619,0.200680272108844,0.181818181818182,0.0366666666666667,0.0566666666666667,0.0433333333333333,0.05,0.182432432432432,0.218120805369128,0.207482993197279,0.03,0.0433333333333333,0.19047619047619,0.0433333333333333,0.19047619047619,0.0433333333333333,0.197278911564626,0.221476510067114,0.178451178451178,0.04,0.0433333333333333,0.214765100671141,0.209459459459459,0.192567567567568,0.211409395973154,0.187074829931973,0.03,0.218120805369128,0.0466666666666667,0.0477815699658703,0.193877551020408,0.19047619047619,0.0266666666666667,0.03,0.185810810810811,0.189189189189189,0.19047619047619,0.04,0.0433333333333333,0.197278911564626,0.0466666666666667,0.19047619047619,0.221476510067114,0.05,0.0366666666666667,0.218120805369128,0.0433333333333333,0.185810810810811,0.0266666666666667,0.19047619047619,0.0466666666666667,0.04
"denovo42453",0.18213058419244,0.185567010309278,0,0.14041095890411,0.175257731958763,0.178694158075601,0.13745704467354,0.178694158075601,0.185567010309278,0.18213058419244,0.178694158075601,0.18213058419244,0.130584192439863,0.185567010309278,0.144827586206897,0.134020618556701,0.139455782312925,0.178082191780822,0.195876288659794,0.185567010309278,0.189003436426117,0.139931740614334,0.176271186440678,0.140893470790378,0.178694158075601,0.175257731958763,0.130584192439863,0.178694158075601,0.134020618556701,0.185567010309278,0.144827586206897,0.179661016949153,0.136054421768707,0.175257731958763,0.181506849315068,0.172881355932203,0.213559322033898,0.143344709897611,0.169491525423729,0.13745704467354,0.18213058419244,0.176271186440678,0.18213058419244,0.184668989547038,0.141379310344828,0.134020618556701,0.175257731958763,0.178694158075601,0.143344709897611,0.139931740614334,0.134020618556701,0.181506849315068,0.178694158075601,0.140893470790378,0.18213058419244,0.134020618556701,0.179661016949153,0.189003436426117,0.185567010309278,0.176271186440678,0.178694158075601,0.143344709897611,0.178694158075601,0.134020618556701,0.195876288659794,0.18213058419244
"denovo10692",0.176271186440678,0.183050847457627,0.14041095890411,0,0.166101694915254,0.172881355932203,0.0641891891891892,0.172881355932203,0.189830508474576,0.179661016949153,0.176271186440678,0.179661016949153,0.0641891891891892,0.183050847457627,0.0576271186440678,0.0472972972972973,0.0264026402640264,0.168918918918919,0.189830508474576,0.176271186440678,0.189830508474576,0.0536912751677852,0.0825082508250825,0.0540540540540541,0.176271186440678,0.172881355932203,0.0574324324324324,0.172881355932203,0.0608108108108108,0.189830508474576,0.0576271186440678,0.0891089108910891,0.0297029702970297,0.169491525423729,0.172297297297297,0.0825082508250825,0.164429530201342,0.0535117056856187,0.0759075907590759,0.0641891891891892,0.179661016949153,0.0825082508250825,0.179661016949153,0.173611111111111,0.0542372881355932,0.0540540540540541,0.169491525423729,0.172881355932203,0.0570469798657718,0.0501672240802676,0.0574324324324324,0.172297297297297,0.176271186440678,0.0675675675675676,0.179661016949153,0.0675675675675676,0.0891089108910891,0.189830508474576,0.179661016949153,0.0825082508250825,0.172881355932203,0.0570469798657718,0.176271186440678,0.0608108108108108,0.189830508474576,0.183050847457627
"denovo34654",0.02,0.0466666666666667,0.175257731958763,0.166101694915254,0,0.01,0.180272108843537,0.01,0.0633333333333333,0.0433333333333333,0.0566666666666667,0.0433333333333333,0.180272108843537,0.02,0.180272108843537,0.187074829931973,0.168350168350168,0.06,0.0666666666666667,0.0166666666666667,0.06,0.168918918918919,0.211409395973154,0.193877551020408,0.0566666666666667,0.0133333333333333,0.17687074829932,0.0433333333333333,0.17687074829932,0.06,0.180272108843537,0.214765100671141,0.164983164983165,0.00666666666666667,0.0666666666666667,0.208053691275168,0.199324324324324,0.185810810810811,0.204697986577181,0.173469387755102,0.0433333333333333,0.211409395973154,0.05,0.0580204778156997,0.17687074829932,0.17687074829932,0.0366666666666667,0.04,0.172297297297297,0.182432432432432,0.17687074829932,0.0633333333333333,0.0466666666666667,0.183673469387755,0.05,0.17687074829932,0.214765100671141,0.06,0.0166666666666667,0.211409395973154,0.01,0.172297297297297,0.04,0.180272108843537,0.0266666666666667,0.02
"denovo5390",0.0166666666666667,0.0433333333333333,0.178694158075601,0.172881355932203,0.01,0,0.187074829931973,0.00666666666666667,0.06,0.04,0.0533333333333333,0.04,0.187074829931973,0.0166666666666667,0.187074829931973,0.193877551020408,0.175084175084175,0.0566666666666667,0.0633333333333333,0.0133333333333333,0.0566666666666667,0.175675675675676,0.218120805369128,0.200680272108844,0.0533333333333333,0.01,0.183673469387755,0.04,0.183673469387755,0.0566666666666667,0.187074829931973,0.221476510067114,0.171717171717172,0.00333333333333333,0.0633333333333333,0.214765100671141,0.199324324324324,0.189189189189189,0.211409395973154,0.180272108843537,0.04,0.218120805369128,0.0466666666666667,0.0546075085324232,0.183673469387755,0.183673469387755,0.0333333333333333,0.0366666666666667,0.179054054054054,0.185810810810811,0.183673469387755,0.06,0.0433333333333333,0.19047619047619,0.0466666666666667,0.183673469387755,0.221476510067114,0.0566666666666667,0.0133333333333333,0.218120805369128,0.00666666666666667,0.179054054054054,0.0366666666666667,0.187074829931973,0.0233333333333333,0.0166666666666667
"denovo15240",0.19047619047619,0.193877551020408,0.13745704467354,0.0641891891891892,0.180272108843537,0.187074829931973,0,0.187074829931973,0.193877551020408,0.183673469387755,0.187074829931973,0.19047619047619,0.00668896321070234,0.197278911564626,0.0371621621621622,0.0301003344481605,0.0805369127516779,0.183050847457627,0.193877551020408,0.19047619047619,0.193877551020408,0.0702341137123746,0.110367892976589,0.0367892976588629,0.187074829931973,0.187074829931973,0.0269360269360269,0.183673469387755,0.00334448160535117,0.193877551020408,0.0371621621621622,0.11371237458194,0.0771812080536913,0.183673469387755,0.186440677966102,0.107023411371237,0.168350168350168,0.100334448160535,0.103678929765886,0.00668896321070234,0.19047619047619,0.110367892976589,0.19047619047619,0.181184668989547,0.0337837837837838,0.0235690235690236,0.180272108843537,0.183673469387755,0.0735785953177257,0.096989966555184,0.0269360269360269,0.186440677966102,0.183673469387755,0.0100334448160535,0.187074829931973,0.0100334448160535,0.11371237458194,0.193877551020408,0.193877551020408,0.110367892976589,0.187074829931973,0.0735785953177257,0.187074829931973,0.0303030303030303,0.204081632653061,0.197278911564626
"denovo27280",0.0166666666666667,0.0433333333333333,0.178694158075601,0.172881355932203,0.01,0.00666666666666667,0.187074829931973,0,0.06,0.04,0.0533333333333333,0.04,0.187074829931973,0.0166666666666667,0.187074829931973,0.193877551020408,0.175084175084175,0.0566666666666667,0.0633333333333333,0.0133333333333333,0.0566666666666667,0.175675675675676,0.218120805369128,0.200680272108844,0.0533333333333333,0.00333333333333333,0.183673469387755,0.0333333333333333,0.183673469387755,0.0566666666666667,0.187074829931973,0.221476510067114,0.171717171717172,0.00333333333333333,0.0633333333333333,0.214765100671141,0.199324324324324,0.189189189189189,0.211409395973154,0.180272108843537,0.04,0.218120805369128,0.0466666666666667,0.0546075085324232,0.183673469387755,0.183673469387755,0.0333333333333333,0.0366666666666667,0.179054054054054,0.185810810810811,0.183673469387755,0.06,0.0433333333333333,0.19047619047619,0.0466666666666667,0.17687074829932,0.221476510067114,0.0566666666666667,0.0133333333333333,0.218120805369128,0.00666666666666667,0.179054054054054,0.0366666666666667,0.187074829931973,0.0233333333333333,0.0166666666666667
"denovo9486",0.0566666666666667,0.0466666666666667,0.185567010309278,0.189830508474576,0.0633333333333333,0.06,0.193877551020408,0.06,0,0.04,0.0566666666666667,0.0333333333333333,0.193877551020408,0.0566666666666667,0.197278911564626,0.207482993197279,0.188552188552189,0.0333333333333333,0.04,0.06,0.01,0.182432432432432,0.218120805369128,0.214285714285714,0.0566666666666667,0.06,0.193877551020408,0.0433333333333333,0.19047619047619,0.00333333333333333,0.197278911564626,0.224832214765101,0.185185185185185,0.0566666666666667,0.04,0.218120805369128,0.192567567567568,0.199324324324324,0.214765100671141,0.187074829931973,0.0333333333333333,0.221476510067114,0.0433333333333333,0.0068259385665529,0.193877551020408,0.193877551020408,0.04,0.0433333333333333,0.185810810810811,0.195945945945946,0.193877551020408,0.0366666666666667,0.05,0.197278911564626,0.0533333333333333,0.19047619047619,0.224832214765101,0.0333333333333333,0.0533333333333333,0.221476510067114,0.06,0.185810810810811,0.03,0.193877551020408,0.0633333333333333,0.0566666666666667
"denovo21690",0.0366666666666667,0.0366666666666667,0.18213058419244,0.179661016949153,0.0433333333333333,0.04,0.183673469387755,0.04,0.04,0,0.0466666666666667,0.0266666666666667,0.183673469387755,0.0366666666666667,0.19047619047619,0.197278911564626,0.178451178451178,0.0466666666666667,0.0566666666666667,0.04,0.0433333333333333,0.172297297297297,0.221476510067114,0.204081632653061,0.0466666666666667,0.04,0.187074829931973,0.0366666666666667,0.180272108843537,0.0433333333333333,0.19047619047619,0.224832214765101,0.175084175084175,0.0366666666666667,0.0533333333333333,0.218120805369128,0.206081081081081,0.189189189189189,0.214765100671141,0.17687074829932,0.0266666666666667,0.221476510067114,0.0433333333333333,0.0409556313993174,0.187074829931973,0.187074829931973,0.0266666666666667,0.03,0.175675675675676,0.185810810810811,0.187074829931973,0.05,0.0366666666666667,0.187074829931973,0.04,0.180272108843537,0.224832214765101,0.05,0.0333333333333333,0.221476510067114,0.04,0.175675675675676,0.0233333333333333,0.187074829931973,0.0433333333333333,0.0366666666666667
"denovo14211",0.0433333333333333,0.03,0.178694158075601,0.176271186440678,0.0566666666666667,0.0533333333333333,0.187074829931973,0.0533333333333333,0.0566666666666667,0.0466666666666667,0,0.04,0.187074829931973,0.0433333333333333,0.19047619047619,0.193877551020408,0.181818181818182,0.0333333333333333,0.0666666666666667,0.0533333333333333,0.06,0.172297297297297,0.201342281879195,0.200680272108844,0.00666666666666667,0.0533333333333333,0.183673469387755,0.0533333333333333,0.183673469387755,0.0533333333333333,0.19047619047619,0.204697986577181,0.178451178451178,0.05,0.04,0.197986577181208,0.212837837837838,0.185810810810811,0.194630872483221,0.180272108843537,0.04,0.201342281879195,0.0566666666666667,0.0546075085324232,0.187074829931973,0.183673469387755,0.0366666666666667,0.04,0.175675675675676,0.182432432432432,0.183673469387755,0.0366666666666667,0.0466666666666667,0.19047619047619,0.05,0.183673469387755,0.204697986577181,0.06,0.04,0.201342281879195,0.0533333333333333,0.175675675675676,0.0366666666666667,0.183673469387755,0.05,0.0433333333333333
"denovo37786",0.0366666666666667,0.03,0.18213058419244,0.179661016949153,0.0433333333333333,0.04,0.19047619047619,0.04,0.0333333333333333,0.0266666666666667,0.04,0,0.19047619047619,0.0366666666666667,0.19047619047619,0.197278911564626,0.178451178451178,0.0333333333333333,0.0533333333333333,0.04,0.0433333333333333,0.179054054054054,0.214765100671141,0.204081632653061,0.04,0.04,0.187074829931973,0.03,0.187074829931973,0.0366666666666667,0.19047619047619,0.218120805369128,0.175084175084175,0.0366666666666667,0.04,0.211409395973154,0.202702702702703,0.189189189189189,0.208053691275168,0.183673469387755,0.00666666666666667,0.214765100671141,0.0366666666666667,0.0409556313993174,0.187074829931973,0.187074829931973,0.02,0.0233333333333333,0.182432432432432,0.185810810810811,0.187074829931973,0.0366666666666667,0.0433333333333333,0.193877551020408,0.0466666666666667,0.187074829931973,0.218120805369128,0.0466666666666667,0.0333333333333333,0.214765100671141,0.04,0.182432432432432,0.00333333333333333,0.187074829931973,0.0433333333333333,0.0366666666666667
"denovo18499",0.19047619047619,0.193877551020408,0.130584192439863,0.0641891891891892,0.180272108843537,0.187074829931973,0.00668896321070234,0.187074829931973,0.193877551020408,0.183673469387755,0.187074829931973,0.19047619047619,0,0.197278911564626,0.0371621621621622,0.0301003344481605,0.0805369127516779,0.183050847457627,0.193877551020408,0.19047619047619,0.193877551020408,0.0702341137123746,0.110367892976589,0.0367892976588629,0.187074829931973,0.187074829931973,0.0269360269360269,0.183673469387755,0.00334448160535117,0.193877551020408,0.0371621621621622,0.11371237458194,0.0771812080536913,0.183673469387755,0.186440677966102,0.107023411371237,0.168350168350168,0.100334448160535,0.103678929765886,0.00668896321070234,0.19047619047619,0.110367892976589,0.19047619047619,0.181184668989547,0.0337837837837838,0.0235690235690236,0.180272108843537,0.183673469387755,0.0735785953177257,0.096989966555184,0.0269360269360269,0.186440677966102,0.183673469387755,0.0100334448160535,0.187074829931973,0.0100334448160535,0.11371237458194,0.193877551020408,0.193877551020408,0.110367892976589,0.187074829931973,0.0735785953177257,0.187074829931973,0.0303030303030303,0.204081632653061,0.197278911564626
"denovo17645",0.00666666666666667,0.04,0.185567010309278,0.183050847457627,0.02,0.0166666666666667,0.197278911564626,0.0166666666666667,0.0566666666666667,0.0366666666666667,0.0433333333333333,0.0366666666666667,0.197278911564626,0,0.197278911564626,0.204081632653061,0.185185185185185,0.0466666666666667,0.06,0.0166666666666667,0.0533333333333333,0.185810810810811,0.224832214765101,0.210884353741497,0.0433333333333333,0.02,0.193877551020408,0.0433333333333333,0.193877551020408,0.0533333333333333,0.197278911564626,0.228187919463087,0.181818181818182,0.0133333333333333,0.0533333333333333,0.221476510067114,0.202702702702703,0.195945945945946,0.218120805369128,0.19047619047619,0.0366666666666667,0.224832214765101,0.05,0.0511945392491467,0.193877551020408,0.193877551020408,0.03,0.0333333333333333,0.189189189189189,0.192567567567568,0.193877551020408,0.05,0.04,0.200680272108844,0.0433333333333333,0.193877551020408,0.228187919463087,0.0533333333333333,0.00333333333333333,0.224832214765101,0.0166666666666667,0.189189189189189,0.0333333333333333,0.193877551020408,0.0133333333333333,0.00666666666666667
"denovo39516",0.19047619047619,0.19047619047619,0.144827586206897,0.0576271186440678,0.180272108843537,0.187074829931973,0.0371621621621622,0.187074829931973,0.197278911564626,0.19047619047619,0.19047619047619,0.19047619047619,0.0371621621621622,0.197278911564626,0,0.0337837837837838,0.0740740740740741,0.176271186440678,0.200680272108844,0.19047619047619,0.197278911564626,0.0570469798657718,0.10738255033557,0.0405405405405405,0.19047619047619,0.187074829931973,0.0236486486486487,0.183673469387755,0.0337837837837838,0.197278911564626,0.00668896321070234,0.114093959731544,0.0707070707070707,0.183673469387755,0.179661016949153,0.10738255033557,0.155405405405405,0.0906040268456376,0.100671140939597,0.0371621621621622,0.19047619047619,0.10738255033557,0.19047619047619,0.184668989547038,0.00334448160535117,0.0202702702702703,0.183673469387755,0.187074829931973,0.0604026845637584,0.087248322147651,0.0236486486486487,0.179661016949153,0.197278911564626,0.0405405405405405,0.200680272108844,0.0405405405405405,0.114093959731544,0.200680272108844,0.193877551020408,0.10738255033557,0.187074829931973,0.0604026845637584,0.187074829931973,0.027027027027027,0.204081632653061,0.197278911564626
"denovo21108",0.197278911564626,0.200680272108844,0.134020618556701,0.0472972972972973,0.187074829931973,0.193877551020408,0.0301003344481605,0.193877551020408,0.207482993197279,0.197278911564626,0.193877551020408,0.197278911564626,0.0301003344481605,0.204081632653061,0.0337837837837838,0,0.063758389261745,0.186440677966102,0.207482993197279,0.197278911564626,0.207482993197279,0.0635451505016722,0.0936454849498328,0.00668896321070234,0.193877551020408,0.193877551020408,0.0269360269360269,0.19047619047619,0.0267558528428094,0.207482993197279,0.0337837837837838,0.096989966555184,0.0604026845637584,0.19047619047619,0.189830508474576,0.0903010033444816,0.158249158249158,0.0836120401337793,0.0869565217391304,0.0301003344481605,0.193877551020408,0.0936454849498328,0.197278911564626,0.195121951219512,0.0304054054054054,0.0235690235690236,0.187074829931973,0.19047619047619,0.0668896321070234,0.0802675585284281,0.0269360269360269,0.189830508474576,0.200680272108844,0.0334448160535117,0.204081632653061,0.0334448160535117,0.096989966555184,0.207482993197279,0.200680272108844,0.0936454849498328,0.193877551020408,0.0668896321070234,0.193877551020408,0.0303030303030303,0.210884353741497,0.204081632653061
"denovo17346",0.178451178451178,0.181818181818182,0.139455782312925,0.0264026402640264,0.168350168350168,0.175084175084175,0.0805369127516779,0.175084175084175,0.188552188552189,0.178451178451178,0.181818181818182,0.178451178451178,0.0805369127516779,0.185185185185185,0.0740740740740741,0.063758389261745,0,0.174496644295302,0.188552188552189,0.181818181818182,0.188552188552189,0.0633333333333333,0.078688524590164,0.0704697986577181,0.181818181818182,0.175084175084175,0.0738255033557047,0.171717171717172,0.0771812080536913,0.188552188552189,0.0740740740740741,0.0852459016393442,0.00327868852459016,0.171717171717172,0.177852348993289,0.078688524590164,0.173333333333333,0.0631229235880399,0.0721311475409836,0.0805369127516779,0.178451178451178,0.078688524590164,0.178451178451178,0.172413793103448,0.0707070707070707,0.0704697986577181,0.168350168350168,0.171717171717172,0.0666666666666667,0.0598006644518273,0.0738255033557047,0.177852348993289,0.185185185185185,0.0838926174496644,0.188552188552189,0.0838926174496644,0.0852459016393442,0.188552188552189,0.181818181818182,0.078688524590164,0.175084175084175,0.0666666666666667,0.175084175084175,0.0771812080536913,0.191919191919192,0.185185185185185
"denovo16598",0.0466666666666667,0.0366666666666667,0.178082191780822,0.168918918918919,0.06,0.0566666666666667,0.183050847457627,0.0566666666666667,0.0333333333333333,0.0466666666666667,0.0333333333333333,0.0333333333333333,0.183050847457627,0.0466666666666667,0.176271186440678,0.186440677966102,0.174496644295302,0,0.05,0.0566666666666667,0.04,0.164983164983165,0.20066889632107,0.193220338983051,0.0333333333333333,0.0566666666666667,0.172881355932203,0.0433333333333333,0.179661016949153,0.0333333333333333,0.176271186440678,0.207357859531773,0.171140939597315,0.0533333333333333,0.00664451827242525,0.20066889632107,0.185185185185185,0.178451178451178,0.197324414715719,0.176271186440678,0.0333333333333333,0.204013377926421,0.0466666666666667,0.037542662116041,0.172881355932203,0.172881355932203,0.0366666666666667,0.04,0.168350168350168,0.175084175084175,0.172881355932203,0.00332225913621262,0.0433333333333333,0.186440677966102,0.0466666666666667,0.179661016949153,0.207357859531773,0.0433333333333333,0.0433333333333333,0.204013377926421,0.0566666666666667,0.168350168350168,0.03,0.172881355932203,0.0533333333333333,0.0466666666666667
"denovo23699",0.06,0.0566666666666667,0.195876288659794,0.189830508474576,0.0666666666666667,0.0633333333333333,0.193877551020408,0.0633333333333333,0.04,0.0566666666666667,0.0666666666666667,0.0533333333333333,0.193877551020408,0.06,0.200680272108844,0.207482993197279,0.188552188552189,0.05,0,0.0633333333333333,0.04,0.189189189189189,0.218120805369128,0.214285714285714,0.0666666666666667,0.0633333333333333,0.193877551020408,0.0533333333333333,0.19047619047619,0.0366666666666667,0.200680272108844,0.224832214765101,0.185185185185185,0.06,0.0566666666666667,0.218120805369128,0.209459459459459,0.192567567567568,0.214765100671141,0.187074829931973,0.0533333333333333,0.221476510067114,0.0466666666666667,0.037542662116041,0.197278911564626,0.193877551020408,0.05,0.0533333333333333,0.192567567567568,0.189189189189189,0.193877551020408,0.0533333333333333,0.0533333333333333,0.197278911564626,0.0566666666666667,0.197278911564626,0.224832214765101,0.00666666666666667,0.0566666666666667,0.221476510067114,0.0633333333333333,0.192567567567568,0.05,0.193877551020408,0.0666666666666667,0.06
"denovo19669",0.0166666666666667,0.0433333333333333,0.185567010309278,0.176271186440678,0.0166666666666667,0.0133333333333333,0.19047619047619,0.0133333333333333,0.06,0.04,0.0533333333333333,0.04,0.19047619047619,0.0166666666666667,0.19047619047619,0.197278911564626,0.181818181818182,0.0566666666666667,0.0633333333333333,0,0.0566666666666667,0.179054054054054,0.214765100671141,0.204081632653061,0.0533333333333333,0.0166666666666667,0.187074829931973,0.0466666666666667,0.187074829931973,0.0566666666666667,0.19047619047619,0.218120805369128,0.178451178451178,0.01,0.0633333333333333,0.211409395973154,0.192567567567568,0.192567567567568,0.208053691275168,0.183673469387755,0.04,0.214765100671141,0.0533333333333333,0.0546075085324232,0.187074829931973,0.187074829931973,0.0333333333333333,0.0366666666666667,0.182432432432432,0.189189189189189,0.187074829931973,0.06,0.0433333333333333,0.193877551020408,0.0466666666666667,0.187074829931973,0.218120805369128,0.0566666666666667,0.0133333333333333,0.214765100671141,0.0133333333333333,0.182432432432432,0.0366666666666667,0.19047619047619,0.0233333333333333,0.0166666666666667
"denovo28038",0.0533333333333333,0.05,0.189003436426117,0.189830508474576,0.06,0.0566666666666667,0.193877551020408,0.0566666666666667,0.01,0.0433333333333333,0.06,0.0433333333333333,0.193877551020408,0.0533333333333333,0.197278911564626,0.207482993197279,0.188552188552189,0.04,0.04,0.0566666666666667,0,0.182432432432432,0.224832214765101,0.214285714285714,0.06,0.0566666666666667,0.193877551020408,0.0466666666666667,0.19047619047619,0.00666666666666667,0.197278911564626,0.231543624161074,0.185185185185185,0.0533333333333333,0.0466666666666667,0.224832214765101,0.199324324324324,0.199324324324324,0.221476510067114,0.187074829931973,0.0433333333333333,0.228187919463087,0.0466666666666667,0.00341296928327645,0.193877551020408,0.193877551020408,0.05,0.0533333333333333,0.185810810810811,0.195945945945946,0.193877551020408,0.0433333333333333,0.05,0.197278911564626,0.0533333333333333,0.19047619047619,0.231543624161074,0.0333333333333333,0.05,0.228187919463087,0.0566666666666667,0.185810810810811,0.04,0.193877551020408,0.06,0.0533333333333333
