"","denovo14090","denovo30710","denovo42453","denovo10692","denovo34654","denovo5390","denovo15240","denovo27280","denovo9486","denovo21690","denovo14211","denovo37786","denovo18499","denovo17645","denovo39516","denovo21108","denovo17346","denovo16598","denovo23699","denovo19669","denovo28038","denovo9172","denovo2838","denovo42355","denovo42488","denovo10733","denovo11904","denovo26303","denovo33907","denovo25492","denovo31993","denovo29033","denovo21560","denovo37192","denovo5631","denovo1457","denovo26371","denovo40267","denovo33442","denovo36482","denovo20786","denovo7737","denovo10699","denovo32655","denovo227","denovo36016","denovo36650","denovo17984","denovo11730","denovo38874","denovo40518","denovo32294","denovo13826","denovo1424","denovo6052","denovo40902","denovo23509","denovo22413","denovo28382","denovo10830","denovo39874","denovo26779","denovo31896","denovo10278","denovo33924","denovo18218"
"denovo9172",0.179054054054054,0.182432432432432,0.139931740614334,0.0536912751677852,0.168918918918919,0.175675675675676,0.0702341137123746,0.175675675675676,0.182432432432432,0.172297297297297,0.172297297297297,0.179054054054054,0.0702341137123746,0.185810810810811,0.0570469798657718,0.0635451505016722,0.0633333333333333,0.164983164983165,0.189189189189189,0.179054054054054,0.182432432432432,0,0.0957095709570957,0.0702341137123746,0.172297297297297,0.175675675675676,0.0635451505016722,0.165540540540541,0.0668896321070234,0.182432432432432,0.0570469798657718,0.102310231023102,0.06,0.172297297297297,0.168350168350168,0.0957095709570957,0.160535117056856,0.0830564784053156,0.0891089108910891,0.0702341137123746,0.179054054054054,0.0957095709570957,0.172297297297297,0.169550173010381,0.0536912751677852,0.0602006688963211,0.168918918918919,0.172297297297297,0.00328947368421053,0.079734219269103,0.0602006688963211,0.168350168350168,0.182432432432432,0.0735785953177257,0.185810810810811,0.0668896321070234,0.102310231023102,0.182432432432432,0.182432432432432,0.0924092409240924,0.175675675675676,0.00328947368421053,0.175675675675676,0.0668896321070234,0.192567567567568,0.185810810810811
"denovo2838",0.218120805369128,0.218120805369128,0.176271186440678,0.0825082508250825,0.211409395973154,0.218120805369128,0.110367892976589,0.218120805369128,0.218120805369128,0.221476510067114,0.201342281879195,0.214765100671141,0.110367892976589,0.224832214765101,0.10738255033557,0.0936454849498328,0.078688524590164,0.20066889632107,0.218120805369128,0.214765100671141,0.224832214765101,0.0957095709570957,0,0.100334448160535,0.201342281879195,0.218120805369128,0.103678929765886,0.214765100671141,0.107023411371237,0.218120805369128,0.10738255033557,0.0225806451612903,0.0754098360655738,0.214765100671141,0.204013377926421,0.0161290322580645,0.18936877076412,0.105960264900662,0.00645161290322581,0.110367892976589,0.214765100671141,0.0161290322580645,0.221476510067114,0.213058419243986,0.104026845637584,0.100334448160535,0.204697986577181,0.208053691275168,0.099009900990099,0.102649006622517,0.103678929765886,0.204013377926421,0.224832214765101,0.11371237458194,0.228187919463087,0.11371237458194,0.0225806451612903,0.218120805369128,0.221476510067114,0.0161290322580645,0.218120805369128,0.099009900990099,0.211409395973154,0.107023411371237,0.231543624161074,0.224832214765101
"denovo42355",0.204081632653061,0.207482993197279,0.140893470790378,0.0540540540540541,0.193877551020408,0.200680272108844,0.0367892976588629,0.200680272108844,0.214285714285714,0.204081632653061,0.200680272108844,0.204081632653061,0.0367892976588629,0.210884353741497,0.0405405405405405,0.00668896321070234,0.0704697986577181,0.193220338983051,0.214285714285714,0.204081632653061,0.214285714285714,0.0702341137123746,0.100334448160535,0,0.200680272108844,0.200680272108844,0.0336700336700337,0.197278911564626,0.0334448160535117,0.214285714285714,0.0405405405405405,0.103678929765886,0.0671140939597316,0.197278911564626,0.196610169491525,0.096989966555184,0.164983164983165,0.0903010033444816,0.0936454849498328,0.0367892976588629,0.200680272108844,0.100334448160535,0.204081632653061,0.198606271777004,0.0371621621621622,0.0303030303030303,0.193877551020408,0.197278911564626,0.0735785953177257,0.0869565217391304,0.0336700336700337,0.196610169491525,0.207482993197279,0.040133779264214,0.210884353741497,0.040133779264214,0.103678929765886,0.214285714285714,0.207482993197279,0.100334448160535,0.200680272108844,0.0735785953177257,0.200680272108844,0.037037037037037,0.217687074829932,0.210884353741497
"denovo42488",0.0433333333333333,0.03,0.178694158075601,0.176271186440678,0.0566666666666667,0.0533333333333333,0.187074829931973,0.0533333333333333,0.0566666666666667,0.0466666666666667,0.00666666666666667,0.04,0.187074829931973,0.0433333333333333,0.19047619047619,0.193877551020408,0.181818181818182,0.0333333333333333,0.0666666666666667,0.0533333333333333,0.06,0.172297297297297,0.201342281879195,0.200680272108844,0,0.0533333333333333,0.183673469387755,0.0533333333333333,0.183673469387755,0.0533333333333333,0.19047619047619,0.204697986577181,0.178451178451178,0.05,0.04,0.197986577181208,0.212837837837838,0.182432432432432,0.194630872483221,0.180272108843537,0.04,0.201342281879195,0.0566666666666667,0.0546075085324232,0.187074829931973,0.183673469387755,0.0366666666666667,0.04,0.175675675675676,0.182432432432432,0.183673469387755,0.0366666666666667,0.0466666666666667,0.19047619047619,0.05,0.183673469387755,0.204697986577181,0.06,0.04,0.201342281879195,0.05,0.175675675675676,0.0366666666666667,0.183673469387755,0.05,0.0433333333333333
"denovo10733",0.02,0.0433333333333333,0.175257731958763,0.172881355932203,0.0133333333333333,0.01,0.187074829931973,0.00333333333333333,0.06,0.04,0.0533333333333333,0.04,0.187074829931973,0.02,0.187074829931973,0.193877551020408,0.175084175084175,0.0566666666666667,0.0633333333333333,0.0166666666666667,0.0566666666666667,0.175675675675676,0.218120805369128,0.200680272108844,0.0533333333333333,0,0.183673469387755,0.0333333333333333,0.183673469387755,0.0566666666666667,0.187074829931973,0.221476510067114,0.171717171717172,0.00666666666666667,0.0633333333333333,0.214765100671141,0.202702702702703,0.189189189189189,0.211409395973154,0.180272108843537,0.04,0.218120805369128,0.0466666666666667,0.0546075085324232,0.183673469387755,0.183673469387755,0.0333333333333333,0.0366666666666667,0.179054054054054,0.185810810810811,0.183673469387755,0.06,0.0466666666666667,0.19047619047619,0.05,0.17687074829932,0.221476510067114,0.0566666666666667,0.0166666666666667,0.218120805369128,0.01,0.179054054054054,0.0366666666666667,0.187074829931973,0.0266666666666667,0.02
"denovo11904",0.187074829931973,0.19047619047619,0.130584192439863,0.0574324324324324,0.17687074829932,0.183673469387755,0.0269360269360269,0.183673469387755,0.193877551020408,0.187074829931973,0.183673469387755,0.187074829931973,0.0269360269360269,0.193877551020408,0.0236486486486487,0.0269360269360269,0.0738255033557047,0.172881355932203,0.193877551020408,0.187074829931973,0.193877551020408,0.0635451505016722,0.103678929765886,0.0336700336700337,0.183673469387755,0.183673469387755,0,0.180272108843537,0.0235690235690236,0.193877551020408,0.0236486486486487,0.110367892976589,0.0704697986577181,0.180272108843537,0.176271186440678,0.103678929765886,0.144781144781145,0.0936454849498328,0.100334448160535,0.0269360269360269,0.187074829931973,0.107023411371237,0.187074829931973,0.181184668989547,0.0202702702702703,0.00334448160535117,0.17687074829932,0.180272108843537,0.0668896321070234,0.0903010033444816,0.00668896321070234,0.176271186440678,0.19047619047619,0.0303030303030303,0.193877551020408,0.0303030303030303,0.110367892976589,0.193877551020408,0.19047619047619,0.107023411371237,0.183673469387755,0.0668896321070234,0.183673469387755,0.00334448160535117,0.200680272108844,0.193877551020408
"denovo26303",0.0433333333333333,0.0433333333333333,0.178694158075601,0.172881355932203,0.0433333333333333,0.04,0.183673469387755,0.0333333333333333,0.0433333333333333,0.0366666666666667,0.0533333333333333,0.03,0.183673469387755,0.0433333333333333,0.183673469387755,0.19047619047619,0.171717171717172,0.0433333333333333,0.0533333333333333,0.0466666666666667,0.0466666666666667,0.165540540540541,0.214765100671141,0.197278911564626,0.0533333333333333,0.0333333333333333,0.180272108843537,0,0.180272108843537,0.0466666666666667,0.183673469387755,0.218120805369128,0.168350168350168,0.0366666666666667,0.05,0.211409395973154,0.206081081081081,0.182432432432432,0.208053691275168,0.17687074829932,0.03,0.214765100671141,0.02,0.0443686006825939,0.180272108843537,0.180272108843537,0.0266666666666667,0.03,0.168918918918919,0.179054054054054,0.180272108843537,0.0466666666666667,0.0433333333333333,0.187074829931973,0.0466666666666667,0.173469387755102,0.218120805369128,0.0466666666666667,0.04,0.214765100671141,0.04,0.168918918918919,0.0266666666666667,0.180272108843537,0.05,0.0433333333333333
"denovo33907",0.187074829931973,0.19047619047619,0.134020618556701,0.0608108108108108,0.17687074829932,0.183673469387755,0.00334448160535117,0.183673469387755,0.19047619047619,0.180272108843537,0.183673469387755,0.187074829931973,0.00334448160535117,0.193877551020408,0.0337837837837838,0.0267558528428094,0.0771812080536913,0.179661016949153,0.19047619047619,0.187074829931973,0.19047619047619,0.0668896321070234,0.107023411371237,0.0334448160535117,0.183673469387755,0.183673469387755,0.0235690235690236,0.180272108843537,0,0.19047619047619,0.0337837837837838,0.110367892976589,0.0738255033557047,0.180272108843537,0.183050847457627,0.103678929765886,0.164983164983165,0.096989966555184,0.100334448160535,0.00334448160535117,0.187074829931973,0.107023411371237,0.187074829931973,0.177700348432056,0.0304054054054054,0.0202020202020202,0.17687074829932,0.180272108843537,0.0702341137123746,0.0936454849498328,0.0235690235690236,0.183050847457627,0.180272108843537,0.00668896321070234,0.183673469387755,0.00668896321070234,0.110367892976589,0.19047619047619,0.19047619047619,0.107023411371237,0.183673469387755,0.0702341137123746,0.183673469387755,0.0269360269360269,0.200680272108844,0.193877551020408
"denovo25492",0.0533333333333333,0.0433333333333333,0.185567010309278,0.189830508474576,0.06,0.0566666666666667,0.193877551020408,0.0566666666666667,0.00333333333333333,0.0433333333333333,0.0533333333333333,0.0366666666666667,0.193877551020408,0.0533333333333333,0.197278911564626,0.207482993197279,0.188552188552189,0.0333333333333333,0.0366666666666667,0.0566666666666667,0.00666666666666667,0.182432432432432,0.218120805369128,0.214285714285714,0.0533333333333333,0.0566666666666667,0.193877551020408,0.0466666666666667,0.19047619047619,0,0.197278911564626,0.224832214765101,0.185185185185185,0.0533333333333333,0.04,0.218120805369128,0.192567567567568,0.199324324324324,0.214765100671141,0.187074829931973,0.0366666666666667,0.221476510067114,0.0466666666666667,0.00341296928327645,0.193877551020408,0.193877551020408,0.0433333333333333,0.0466666666666667,0.185810810810811,0.195945945945946,0.193877551020408,0.0366666666666667,0.05,0.197278911564626,0.0533333333333333,0.19047619047619,0.224832214765101,0.03,0.05,0.221476510067114,0.0566666666666667,0.185810810810811,0.0333333333333333,0.193877551020408,0.06,0.0533333333333333
"denovo31993",0.19047619047619,0.197278911564626,0.144827586206897,0.0576271186440678,0.180272108843537,0.187074829931973,0.0371621621621622,0.187074829931973,0.197278911564626,0.19047619047619,0.19047619047619,0.19047619047619,0.0371621621621622,0.197278911564626,0.00668896321070234,0.0337837837837838,0.0740740740740741,0.176271186440678,0.200680272108844,0.19047619047619,0.197278911564626,0.0570469798657718,0.10738255033557,0.0405405405405405,0.19047619047619,0.187074829931973,0.0236486486486487,0.183673469387755,0.0337837837837838,0.197278911564626,0,0.114093959731544,0.0707070707070707,0.183673469387755,0.179661016949153,0.10738255033557,0.155405405405405,0.0906040268456376,0.100671140939597,0.0371621621621622,0.19047619047619,0.10738255033557,0.19047619047619,0.184668989547038,0.00334448160535117,0.0202702702702703,0.183673469387755,0.187074829931973,0.0604026845637584,0.087248322147651,0.0236486486486487,0.179661016949153,0.197278911564626,0.0405405405405405,0.200680272108844,0.0405405405405405,0.114093959731544,0.200680272108844,0.193877551020408,0.10738255033557,0.187074829931973,0.0604026845637584,0.187074829931973,0.027027027027027,0.204081632653061,0.197278911564626
"denovo29033",0.221476510067114,0.221476510067114,0.179661016949153,0.0891089108910891,0.214765100671141,0.221476510067114,0.11371237458194,0.221476510067114,0.224832214765101,0.224832214765101,0.204697986577181,0.218120805369128,0.11371237458194,0.228187919463087,0.114093959731544,0.096989966555184,0.0852459016393442,0.207357859531773,0.224832214765101,0.218120805369128,0.231543624161074,0.102310231023102,0.0225806451612903,0.103678929765886,0.204697986577181,0.221476510067114,0.110367892976589,0.218120805369128,0.110367892976589,0.224832214765101,0.114093959731544,0,0.0819672131147541,0.218120805369128,0.210702341137124,0.00645161290322581,0.196013289036545,0.112582781456954,0.0161290322580645,0.11371237458194,0.218120805369128,0.00645161290322581,0.224832214765101,0.219931271477663,0.110738255033557,0.107023411371237,0.208053691275168,0.211409395973154,0.105610561056106,0.109271523178808,0.110367892976589,0.210702341137124,0.228187919463087,0.117056856187291,0.231543624161074,0.117056856187291,0.00645161290322581,0.224832214765101,0.224832214765101,0.0258064516129032,0.221476510067114,0.105610561056106,0.214765100671141,0.11371237458194,0.23489932885906,0.228187919463087
"denovo21560",0.175084175084175,0.178451178451178,0.136054421768707,0.0297029702970297,0.164983164983165,0.171717171717172,0.0771812080536913,0.171717171717172,0.185185185185185,0.175084175084175,0.178451178451178,0.175084175084175,0.0771812080536913,0.181818181818182,0.0707070707070707,0.0604026845637584,0.00327868852459016,0.171140939597315,0.185185185185185,0.178451178451178,0.185185185185185,0.06,0.0754098360655738,0.0671140939597316,0.178451178451178,0.171717171717172,0.0704697986577181,0.168350168350168,0.0738255033557047,0.185185185185185,0.0707070707070707,0.0819672131147541,0,0.168350168350168,0.174496644295302,0.0754098360655738,0.17,0.0598006644518273,0.0688524590163934,0.0771812080536913,0.175084175084175,0.0754098360655738,0.175084175084175,0.168965517241379,0.0673400673400674,0.0671140939597316,0.164983164983165,0.168350168350168,0.0633333333333333,0.0564784053156146,0.0704697986577181,0.174496644295302,0.181818181818182,0.0805369127516779,0.185185185185185,0.0805369127516779,0.0819672131147541,0.185185185185185,0.178451178451178,0.0754098360655738,0.171717171717172,0.0633333333333333,0.171717171717172,0.0738255033557047,0.188552188552189,0.181818181818182
"denovo37192",0.0133333333333333,0.04,0.175257731958763,0.169491525423729,0.00666666666666667,0.00333333333333333,0.183673469387755,0.00333333333333333,0.0566666666666667,0.0366666666666667,0.05,0.0366666666666667,0.183673469387755,0.0133333333333333,0.183673469387755,0.19047619047619,0.171717171717172,0.0533333333333333,0.06,0.01,0.0533333333333333,0.172297297297297,0.214765100671141,0.197278911564626,0.05,0.00666666666666667,0.180272108843537,0.0366666666666667,0.180272108843537,0.0533333333333333,0.183673469387755,0.218120805369128,0.168350168350168,0,0.06,0.211409395973154,0.195945945945946,0.185810810810811,0.208053691275168,0.17687074829932,0.0366666666666667,0.214765100671141,0.0433333333333333,0.0511945392491467,0.180272108843537,0.180272108843537,0.03,0.0333333333333333,0.175675675675676,0.182432432432432,0.180272108843537,0.0566666666666667,0.04,0.187074829931973,0.0433333333333333,0.180272108843537,0.218120805369128,0.0533333333333333,0.01,0.214765100671141,0.00333333333333333,0.175675675675676,0.0333333333333333,0.183673469387755,0.02,0.0133333333333333
"denovo5631",0.0533333333333333,0.0433333333333333,0.181506849315068,0.172297297297297,0.0666666666666667,0.0633333333333333,0.186440677966102,0.0633333333333333,0.04,0.0533333333333333,0.04,0.04,0.186440677966102,0.0533333333333333,0.179661016949153,0.189830508474576,0.177852348993289,0.00664451827242525,0.0566666666666667,0.0633333333333333,0.0466666666666667,0.168350168350168,0.204013377926421,0.196610169491525,0.04,0.0633333333333333,0.176271186440678,0.05,0.183050847457627,0.04,0.179661016949153,0.210702341137124,0.174496644295302,0.06,0,0.204013377926421,0.191919191919192,0.181818181818182,0.20066889632107,0.179661016949153,0.04,0.207357859531773,0.0533333333333333,0.0409556313993174,0.176271186440678,0.176271186440678,0.0433333333333333,0.0466666666666667,0.171717171717172,0.178451178451178,0.176271186440678,0.00996677740863787,0.05,0.189830508474576,0.0533333333333333,0.183050847457627,0.210702341137124,0.05,0.05,0.207357859531773,0.0633333333333333,0.171717171717172,0.0366666666666667,0.176271186440678,0.06,0.0533333333333333
"denovo1457",0.214765100671141,0.214765100671141,0.172881355932203,0.0825082508250825,0.208053691275168,0.214765100671141,0.107023411371237,0.214765100671141,0.218120805369128,0.218120805369128,0.197986577181208,0.211409395973154,0.107023411371237,0.221476510067114,0.10738255033557,0.0903010033444816,0.078688524590164,0.20066889632107,0.218120805369128,0.211409395973154,0.224832214765101,0.0957095709570957,0.0161290322580645,0.096989966555184,0.197986577181208,0.214765100671141,0.103678929765886,0.211409395973154,0.103678929765886,0.218120805369128,0.10738255033557,0.00645161290322581,0.0754098360655738,0.211409395973154,0.204013377926421,0,0.18936877076412,0.105960264900662,0.00967741935483871,0.107023411371237,0.211409395973154,0.00645161290322581,0.218120805369128,0.213058419243986,0.104026845637584,0.100334448160535,0.201342281879195,0.204697986577181,0.099009900990099,0.102649006622517,0.103678929765886,0.204013377926421,0.221476510067114,0.110367892976589,0.224832214765101,0.110367892976589,0.00645161290322581,0.218120805369128,0.218120805369128,0.0193548387096774,0.214765100671141,0.099009900990099,0.208053691275168,0.107023411371237,0.228187919463087,0.221476510067114
"denovo26371",0.195945945945946,0.209459459459459,0.213559322033898,0.164429530201342,0.199324324324324,0.199324324324324,0.168350168350168,0.199324324324324,0.192567567567568,0.206081081081081,0.212837837837838,0.202702702702703,0.168350168350168,0.202702702702703,0.155405405405405,0.158249158249158,0.173333333333333,0.185185185185185,0.209459459459459,0.192567567567568,0.199324324324324,0.160535117056856,0.18936877076412,0.164983164983165,0.212837837837838,0.202702702702703,0.144781144781145,0.206081081081081,0.164983164983165,0.192567567567568,0.155405405405405,0.196013289036545,0.17,0.195945945945946,0.191919191919192,0.18936877076412,0,0.193979933110368,0.186046511627907,0.161616161616162,0.195945945945946,0.192691029900332,0.209459459459459,0.199312714776632,0.152027027027027,0.148148148148148,0.192567567567568,0.195945945945946,0.163879598662207,0.190635451505017,0.151515151515152,0.188552188552189,0.199324324324324,0.171717171717172,0.202702702702703,0.164983164983165,0.196013289036545,0.202702702702703,0.199324324324324,0.18936877076412,0.199324324324324,0.163879598662207,0.199324324324324,0.148148148148148,0.209459459459459,0.202702702702703
"denovo40267",0.189189189189189,0.192567567567568,0.143344709897611,0.0535117056856187,0.185810810810811,0.189189189189189,0.100334448160535,0.189189189189189,0.199324324324324,0.189189189189189,0.185810810810811,0.189189189189189,0.100334448160535,0.195945945945946,0.0906040268456376,0.0836120401337793,0.0631229235880399,0.178451178451178,0.192567567567568,0.192567567567568,0.199324324324324,0.0830564784053156,0.105960264900662,0.0903010033444816,0.182432432432432,0.189189189189189,0.0936454849498328,0.182432432432432,0.096989966555184,0.199324324324324,0.0906040268456376,0.112582781456954,0.0598006644518273,0.185810810810811,0.181818181818182,0.105960264900662,0.193979933110368,0,0.0993377483443708,0.100334448160535,0.189189189189189,0.105960264900662,0.189189189189189,0.183391003460208,0.087248322147651,0.0903010033444816,0.179054054054054,0.182432432432432,0.0863787375415282,0.0033112582781457,0.0936454849498328,0.181818181818182,0.189189189189189,0.103678929765886,0.192567567567568,0.103678929765886,0.112582781456954,0.192567567567568,0.192567567567568,0.105960264900662,0.182432432432432,0.0863787375415282,0.185810810810811,0.0936454849498328,0.199324324324324,0.195945945945946
"denovo33442",0.211409395973154,0.211409395973154,0.169491525423729,0.0759075907590759,0.204697986577181,0.211409395973154,0.103678929765886,0.211409395973154,0.214765100671141,0.214765100671141,0.194630872483221,0.208053691275168,0.103678929765886,0.218120805369128,0.100671140939597,0.0869565217391304,0.0721311475409836,0.197324414715719,0.214765100671141,0.208053691275168,0.221476510067114,0.0891089108910891,0.00645161290322581,0.0936454849498328,0.194630872483221,0.211409395973154,0.100334448160535,0.208053691275168,0.100334448160535,0.214765100671141,0.100671140939597,0.0161290322580645,0.0688524590163934,0.208053691275168,0.20066889632107,0.00967741935483871,0.186046511627907,0.0993377483443708,0,0.103678929765886,0.208053691275168,0.00967741935483871,0.214765100671141,0.209621993127148,0.0973154362416107,0.096989966555184,0.197986577181208,0.201342281879195,0.0924092409240924,0.0960264900662252,0.100334448160535,0.20066889632107,0.218120805369128,0.107023411371237,0.221476510067114,0.107023411371237,0.0161290322580645,0.214765100671141,0.214765100671141,0.00967741935483871,0.211409395973154,0.0924092409240924,0.204697986577181,0.103678929765886,0.224832214765101,0.218120805369128
"denovo36482",0.183673469387755,0.187074829931973,0.13745704467354,0.0641891891891892,0.173469387755102,0.180272108843537,0.00668896321070234,0.180272108843537,0.187074829931973,0.17687074829932,0.180272108843537,0.183673469387755,0.00668896321070234,0.19047619047619,0.0371621621621622,0.0301003344481605,0.0805369127516779,0.176271186440678,0.187074829931973,0.183673469387755,0.187074829931973,0.0702341137123746,0.110367892976589,0.0367892976588629,0.180272108843537,0.180272108843537,0.0269360269360269,0.17687074829932,0.00334448160535117,0.187074829931973,0.0371621621621622,0.11371237458194,0.0771812080536913,0.17687074829932,0.179661016949153,0.107023411371237,0.161616161616162,0.100334448160535,0.103678929765886,0,0.183673469387755,0.110367892976589,0.183673469387755,0.174216027874564,0.0337837837837838,0.0235690235690236,0.173469387755102,0.17687074829932,0.0735785953177257,0.096989966555184,0.0269360269360269,0.179661016949153,0.17687074829932,0.0100334448160535,0.180272108843537,0.0100334448160535,0.11371237458194,0.187074829931973,0.187074829931973,0.110367892976589,0.180272108843537,0.0735785953177257,0.180272108843537,0.0303030303030303,0.197278911564626,0.19047619047619
"denovo20786",0.0366666666666667,0.03,0.18213058419244,0.179661016949153,0.0433333333333333,0.04,0.19047619047619,0.04,0.0333333333333333,0.0266666666666667,0.04,0.00666666666666667,0.19047619047619,0.0366666666666667,0.19047619047619,0.193877551020408,0.178451178451178,0.0333333333333333,0.0533333333333333,0.04,0.0433333333333333,0.179054054054054,0.214765100671141,0.200680272108844,0.04,0.04,0.187074829931973,0.03,0.187074829931973,0.0366666666666667,0.19047619047619,0.218120805369128,0.175084175084175,0.0366666666666667,0.04,0.211409395973154,0.195945945945946,0.189189189189189,0.208053691275168,0.183673469387755,0,0.214765100671141,0.0366666666666667,0.0409556313993174,0.187074829931973,0.187074829931973,0.02,0.0233333333333333,0.182432432432432,0.185810810810811,0.187074829931973,0.0366666666666667,0.0433333333333333,0.193877551020408,0.0466666666666667,0.187074829931973,0.218120805369128,0.0466666666666667,0.0333333333333333,0.214765100671141,0.04,0.182432432432432,0.00333333333333333,0.187074829931973,0.0433333333333333,0.0366666666666667
"denovo7737",0.218120805369128,0.218120805369128,0.176271186440678,0.0825082508250825,0.211409395973154,0.218120805369128,0.110367892976589,0.218120805369128,0.221476510067114,0.221476510067114,0.201342281879195,0.214765100671141,0.110367892976589,0.224832214765101,0.10738255033557,0.0936454849498328,0.078688524590164,0.204013377926421,0.221476510067114,0.214765100671141,0.228187919463087,0.0957095709570957,0.0161290322580645,0.100334448160535,0.201342281879195,0.218120805369128,0.107023411371237,0.214765100671141,0.107023411371237,0.221476510067114,0.10738255033557,0.00645161290322581,0.0754098360655738,0.214765100671141,0.207357859531773,0.00645161290322581,0.192691029900332,0.105960264900662,0.00967741935483871,0.110367892976589,0.214765100671141,0,0.221476510067114,0.216494845360825,0.104026845637584,0.103678929765886,0.204697986577181,0.208053691275168,0.099009900990099,0.102649006622517,0.107023411371237,0.207357859531773,0.224832214765101,0.11371237458194,0.228187919463087,0.11371237458194,0.00645161290322581,0.221476510067114,0.221476510067114,0.0193548387096774,0.218120805369128,0.099009900990099,0.211409395973154,0.110367892976589,0.231543624161074,0.224832214765101
"denovo10699",0.05,0.0466666666666667,0.18213058419244,0.179661016949153,0.05,0.0466666666666667,0.19047619047619,0.0466666666666667,0.0433333333333333,0.0433333333333333,0.0566666666666667,0.0366666666666667,0.19047619047619,0.05,0.19047619047619,0.197278911564626,0.178451178451178,0.0466666666666667,0.0466666666666667,0.0533333333333333,0.0466666666666667,0.172297297297297,0.221476510067114,0.204081632653061,0.0566666666666667,0.0466666666666667,0.187074829931973,0.02,0.187074829931973,0.0466666666666667,0.19047619047619,0.224832214765101,0.175084175084175,0.0433333333333333,0.0533333333333333,0.218120805369128,0.209459459459459,0.189189189189189,0.214765100671141,0.183673469387755,0.0366666666666667,0.221476510067114,0,0.0443686006825939,0.187074829931973,0.187074829931973,0.0333333333333333,0.0366666666666667,0.175675675675676,0.185810810810811,0.187074829931973,0.05,0.0433333333333333,0.193877551020408,0.0466666666666667,0.187074829931973,0.224832214765101,0.0466666666666667,0.0466666666666667,0.221476510067114,0.0466666666666667,0.175675675675676,0.0333333333333333,0.187074829931973,0.0566666666666667,0.05
