"","denovo14090","denovo30710","denovo42453","denovo10692","denovo34654","denovo5390","denovo15240","denovo27280","denovo9486","denovo21690","denovo14211","denovo37786","denovo18499","denovo17645","denovo39516","denovo21108","denovo17346","denovo16598","denovo23699","denovo19669","denovo28038","denovo9172","denovo2838","denovo42355","denovo42488","denovo10733","denovo11904","denovo26303","denovo33907","denovo25492","denovo31993","denovo29033","denovo21560","denovo37192","denovo5631","denovo1457","denovo26371","denovo40267","denovo33442","denovo36482","denovo20786","denovo7737","denovo10699","denovo32655","denovo227","denovo36016","denovo36650","denovo17984","denovo11730","denovo38874","denovo40518","denovo32294","denovo13826","denovo1424","denovo6052","denovo40902","denovo23509","denovo22413","denovo28382","denovo10830","denovo39874","denovo26779","denovo31896","denovo10278","denovo33924","denovo18218"
"denovo32655",0.0511945392491467,0.0477815699658703,0.184668989547038,0.173611111111111,0.0580204778156997,0.0546075085324232,0.181184668989547,0.0546075085324232,0.0068259385665529,0.0409556313993174,0.0546075085324232,0.0409556313993174,0.181184668989547,0.0511945392491467,0.184668989547038,0.195121951219512,0.172413793103448,0.037542662116041,0.037542662116041,0.0546075085324232,0.00341296928327645,0.169550173010381,0.213058419243986,0.198606271777004,0.0546075085324232,0.0546075085324232,0.181184668989547,0.0443686006825939,0.177700348432056,0.00341296928327645,0.184668989547038,0.219931271477663,0.168965517241379,0.0511945392491467,0.0409556313993174,0.213058419243986,0.199312714776632,0.183391003460208,0.209621993127148,0.174216027874564,0.0409556313993174,0.216494845360825,0.0443686006825939,0,0.181184668989547,0.181184668989547,0.0477815699658703,0.0511945392491467,0.173010380622837,0.179930795847751,0.181184668989547,0.0409556313993174,0.0443686006825939,0.184668989547038,0.0477815699658703,0.177700348432056,0.219931271477663,0.0307167235494881,0.0477815699658703,0.216494845360825,0.0546075085324232,0.173010380622837,0.037542662116041,0.181184668989547,0.0580204778156997,0.0511945392491467
"denovo227",0.187074829931973,0.193877551020408,0.141379310344828,0.0542372881355932,0.17687074829932,0.183673469387755,0.0337837837837838,0.183673469387755,0.193877551020408,0.187074829931973,0.187074829931973,0.187074829931973,0.0337837837837838,0.193877551020408,0.00334448160535117,0.0304054054054054,0.0707070707070707,0.172881355932203,0.197278911564626,0.187074829931973,0.193877551020408,0.0536912751677852,0.104026845637584,0.0371621621621622,0.187074829931973,0.183673469387755,0.0202702702702703,0.180272108843537,0.0304054054054054,0.193877551020408,0.00334448160535117,0.110738255033557,0.0673400673400674,0.180272108843537,0.176271186440678,0.104026845637584,0.152027027027027,0.087248322147651,0.0973154362416107,0.0337837837837838,0.187074829931973,0.104026845637584,0.187074829931973,0.181184668989547,0,0.0168918918918919,0.180272108843537,0.183673469387755,0.0570469798657718,0.0838926174496644,0.0202702702702703,0.176271186440678,0.193877551020408,0.0371621621621622,0.197278911564626,0.0371621621621622,0.110738255033557,0.197278911564626,0.19047619047619,0.104026845637584,0.183673469387755,0.0570469798657718,0.183673469387755,0.0236486486486487,0.200680272108844,0.193877551020408
"denovo36016",0.187074829931973,0.19047619047619,0.134020618556701,0.0540540540540541,0.17687074829932,0.183673469387755,0.0235690235690236,0.183673469387755,0.193877551020408,0.187074829931973,0.183673469387755,0.187074829931973,0.0235690235690236,0.193877551020408,0.0202702702702703,0.0235690235690236,0.0704697986577181,0.172881355932203,0.193877551020408,0.187074829931973,0.193877551020408,0.0602006688963211,0.100334448160535,0.0303030303030303,0.183673469387755,0.183673469387755,0.00334448160535117,0.180272108843537,0.0202020202020202,0.193877551020408,0.0202702702702703,0.107023411371237,0.0671140939597316,0.180272108843537,0.176271186440678,0.100334448160535,0.148148148148148,0.0903010033444816,0.096989966555184,0.0235690235690236,0.187074829931973,0.103678929765886,0.187074829931973,0.181184668989547,0.0168918918918919,0,0.17687074829932,0.180272108843537,0.0635451505016722,0.0869565217391304,0.00332225913621262,0.176271186440678,0.19047619047619,0.0269360269360269,0.193877551020408,0.0269360269360269,0.107023411371237,0.193877551020408,0.19047619047619,0.103678929765886,0.183673469387755,0.0635451505016722,0.183673469387755,0.00668896321070234,0.200680272108844,0.193877551020408
"denovo36650",0.03,0.0266666666666667,0.175257731958763,0.169491525423729,0.0366666666666667,0.0333333333333333,0.180272108843537,0.0333333333333333,0.04,0.0266666666666667,0.0366666666666667,0.02,0.180272108843537,0.03,0.183673469387755,0.187074829931973,0.168350168350168,0.0366666666666667,0.05,0.0333333333333333,0.05,0.168918918918919,0.204697986577181,0.193877551020408,0.0366666666666667,0.0333333333333333,0.17687074829932,0.0266666666666667,0.17687074829932,0.0433333333333333,0.183673469387755,0.208053691275168,0.164983164983165,0.03,0.0433333333333333,0.201342281879195,0.192567567567568,0.179054054054054,0.197986577181208,0.173469387755102,0.02,0.204697986577181,0.0333333333333333,0.0477815699658703,0.180272108843537,0.17687074829932,0,0.00333333333333333,0.172297297297297,0.175675675675676,0.17687074829932,0.04,0.0366666666666667,0.183673469387755,0.04,0.17687074829932,0.208053691275168,0.0433333333333333,0.0266666666666667,0.204697986577181,0.0333333333333333,0.172297297297297,0.0166666666666667,0.17687074829932,0.0366666666666667,0.03
"denovo17984",0.0333333333333333,0.03,0.178694158075601,0.172881355932203,0.04,0.0366666666666667,0.183673469387755,0.0366666666666667,0.0433333333333333,0.03,0.04,0.0233333333333333,0.183673469387755,0.0333333333333333,0.187074829931973,0.19047619047619,0.171717171717172,0.04,0.0533333333333333,0.0366666666666667,0.0533333333333333,0.172297297297297,0.208053691275168,0.197278911564626,0.04,0.0366666666666667,0.180272108843537,0.03,0.180272108843537,0.0466666666666667,0.187074829931973,0.211409395973154,0.168350168350168,0.0333333333333333,0.0466666666666667,0.204697986577181,0.195945945945946,0.182432432432432,0.201342281879195,0.17687074829932,0.0233333333333333,0.208053691275168,0.0366666666666667,0.0511945392491467,0.183673469387755,0.180272108843537,0.00333333333333333,0,0.175675675675676,0.179054054054054,0.180272108843537,0.0433333333333333,0.04,0.187074829931973,0.0433333333333333,0.180272108843537,0.211409395973154,0.0466666666666667,0.03,0.208053691275168,0.0366666666666667,0.175675675675676,0.02,0.180272108843537,0.04,0.0333333333333333
"denovo11730",0.182432432432432,0.185810810810811,0.143344709897611,0.0570469798657718,0.172297297297297,0.179054054054054,0.0735785953177257,0.179054054054054,0.185810810810811,0.175675675675676,0.175675675675676,0.182432432432432,0.0735785953177257,0.189189189189189,0.0604026845637584,0.0668896321070234,0.0666666666666667,0.168350168350168,0.192567567567568,0.182432432432432,0.185810810810811,0.00328947368421053,0.099009900990099,0.0735785953177257,0.175675675675676,0.179054054054054,0.0668896321070234,0.168918918918919,0.0702341137123746,0.185810810810811,0.0604026845637584,0.105610561056106,0.0633333333333333,0.175675675675676,0.171717171717172,0.099009900990099,0.163879598662207,0.0863787375415282,0.0924092409240924,0.0735785953177257,0.182432432432432,0.099009900990099,0.175675675675676,0.173010380622837,0.0570469798657718,0.0635451505016722,0.172297297297297,0.175675675675676,0,0.0830564784053156,0.0635451505016722,0.171717171717172,0.185810810810811,0.0769230769230769,0.189189189189189,0.0702341137123746,0.105610561056106,0.185810810810811,0.185810810810811,0.0957095709570957,0.179054054054054,0.00657894736842105,0.179054054054054,0.0702341137123746,0.195945945945946,0.189189189189189
"denovo38874",0.185810810810811,0.189189189189189,0.139931740614334,0.0501672240802676,0.182432432432432,0.185810810810811,0.096989966555184,0.185810810810811,0.195945945945946,0.185810810810811,0.182432432432432,0.185810810810811,0.096989966555184,0.192567567567568,0.087248322147651,0.0802675585284281,0.0598006644518273,0.175084175084175,0.189189189189189,0.189189189189189,0.195945945945946,0.079734219269103,0.102649006622517,0.0869565217391304,0.182432432432432,0.185810810810811,0.0903010033444816,0.179054054054054,0.0936454849498328,0.195945945945946,0.087248322147651,0.109271523178808,0.0564784053156146,0.182432432432432,0.178451178451178,0.102649006622517,0.190635451505017,0.0033112582781457,0.0960264900662252,0.096989966555184,0.185810810810811,0.102649006622517,0.185810810810811,0.179930795847751,0.0838926174496644,0.0869565217391304,0.175675675675676,0.179054054054054,0.0830564784053156,0,0.0903010033444816,0.178451178451178,0.185810810810811,0.100334448160535,0.189189189189189,0.100334448160535,0.109271523178808,0.189189189189189,0.189189189189189,0.102649006622517,0.185810810810811,0.0830564784053156,0.182432432432432,0.0903010033444816,0.195945945945946,0.192567567567568
"denovo40518",0.187074829931973,0.19047619047619,0.134020618556701,0.0574324324324324,0.17687074829932,0.183673469387755,0.0269360269360269,0.183673469387755,0.193877551020408,0.187074829931973,0.183673469387755,0.187074829931973,0.0269360269360269,0.193877551020408,0.0236486486486487,0.0269360269360269,0.0738255033557047,0.172881355932203,0.193877551020408,0.187074829931973,0.193877551020408,0.0602006688963211,0.103678929765886,0.0336700336700337,0.183673469387755,0.183673469387755,0.00668896321070234,0.180272108843537,0.0235690235690236,0.193877551020408,0.0236486486486487,0.110367892976589,0.0704697986577181,0.180272108843537,0.176271186440678,0.103678929765886,0.151515151515152,0.0936454849498328,0.100334448160535,0.0269360269360269,0.187074829931973,0.107023411371237,0.187074829931973,0.181184668989547,0.0202702702702703,0.00332225913621262,0.17687074829932,0.180272108843537,0.0635451505016722,0.0903010033444816,0,0.176271186440678,0.19047619047619,0.0303030303030303,0.193877551020408,0.0303030303030303,0.110367892976589,0.193877551020408,0.19047619047619,0.107023411371237,0.183673469387755,0.0635451505016722,0.183673469387755,0.0100334448160535,0.200680272108844,0.193877551020408
"denovo32294",0.05,0.04,0.181506849315068,0.172297297297297,0.0633333333333333,0.06,0.186440677966102,0.06,0.0366666666666667,0.05,0.0366666666666667,0.0366666666666667,0.186440677966102,0.05,0.179661016949153,0.189830508474576,0.177852348993289,0.00332225913621262,0.0533333333333333,0.06,0.0433333333333333,0.168350168350168,0.204013377926421,0.196610169491525,0.0366666666666667,0.06,0.176271186440678,0.0466666666666667,0.183050847457627,0.0366666666666667,0.179661016949153,0.210702341137124,0.174496644295302,0.0566666666666667,0.00996677740863787,0.204013377926421,0.188552188552189,0.181818181818182,0.20066889632107,0.179661016949153,0.0366666666666667,0.207357859531773,0.05,0.0409556313993174,0.176271186440678,0.176271186440678,0.04,0.0433333333333333,0.171717171717172,0.178451178451178,0.176271186440678,0,0.0466666666666667,0.189830508474576,0.05,0.183050847457627,0.210702341137124,0.0466666666666667,0.0466666666666667,0.207357859531773,0.06,0.171717171717172,0.0333333333333333,0.176271186440678,0.0566666666666667,0.05
"denovo13826",0.04,0.0433333333333333,0.178694158075601,0.176271186440678,0.0466666666666667,0.0433333333333333,0.183673469387755,0.0433333333333333,0.05,0.0366666666666667,0.0466666666666667,0.0433333333333333,0.183673469387755,0.04,0.197278911564626,0.200680272108844,0.185185185185185,0.0433333333333333,0.0533333333333333,0.0433333333333333,0.05,0.182432432432432,0.224832214765101,0.207482993197279,0.0466666666666667,0.0466666666666667,0.19047619047619,0.0433333333333333,0.180272108843537,0.05,0.197278911564626,0.228187919463087,0.181818181818182,0.04,0.05,0.221476510067114,0.199324324324324,0.189189189189189,0.218120805369128,0.17687074829932,0.0433333333333333,0.224832214765101,0.0433333333333333,0.0443686006825939,0.193877551020408,0.19047619047619,0.0366666666666667,0.04,0.185810810810811,0.185810810810811,0.19047619047619,0.0466666666666667,0,0.187074829931973,0.00333333333333333,0.180272108843537,0.228187919463087,0.0466666666666667,0.0366666666666667,0.224832214765101,0.0433333333333333,0.185810810810811,0.04,0.19047619047619,0.0466666666666667,0.04
"denovo1424",0.193877551020408,0.197278911564626,0.140893470790378,0.0675675675675676,0.183673469387755,0.19047619047619,0.0100334448160535,0.19047619047619,0.197278911564626,0.187074829931973,0.19047619047619,0.193877551020408,0.0100334448160535,0.200680272108844,0.0405405405405405,0.0334448160535117,0.0838926174496644,0.186440677966102,0.197278911564626,0.193877551020408,0.197278911564626,0.0735785953177257,0.11371237458194,0.040133779264214,0.19047619047619,0.19047619047619,0.0303030303030303,0.187074829931973,0.00668896321070234,0.197278911564626,0.0405405405405405,0.117056856187291,0.0805369127516779,0.187074829931973,0.189830508474576,0.110367892976589,0.171717171717172,0.103678929765886,0.107023411371237,0.0100334448160535,0.193877551020408,0.11371237458194,0.193877551020408,0.184668989547038,0.0371621621621622,0.0269360269360269,0.183673469387755,0.187074829931973,0.0769230769230769,0.100334448160535,0.0303030303030303,0.189830508474576,0.187074829931973,0,0.19047619047619,0.0133779264214047,0.117056856187291,0.197278911564626,0.197278911564626,0.11371237458194,0.19047619047619,0.0769230769230769,0.19047619047619,0.0336700336700337,0.207482993197279,0.200680272108844
"denovo6052",0.0433333333333333,0.0466666666666667,0.18213058419244,0.179661016949153,0.05,0.0466666666666667,0.187074829931973,0.0466666666666667,0.0533333333333333,0.04,0.05,0.0466666666666667,0.187074829931973,0.0433333333333333,0.200680272108844,0.204081632653061,0.188552188552189,0.0466666666666667,0.0566666666666667,0.0466666666666667,0.0533333333333333,0.185810810810811,0.228187919463087,0.210884353741497,0.05,0.05,0.193877551020408,0.0466666666666667,0.183673469387755,0.0533333333333333,0.200680272108844,0.231543624161074,0.185185185185185,0.0433333333333333,0.0533333333333333,0.224832214765101,0.202702702702703,0.192567567567568,0.221476510067114,0.180272108843537,0.0466666666666667,0.228187919463087,0.0466666666666667,0.0477815699658703,0.197278911564626,0.193877551020408,0.04,0.0433333333333333,0.189189189189189,0.189189189189189,0.193877551020408,0.05,0.00333333333333333,0.19047619047619,0,0.183673469387755,0.231543624161074,0.05,0.04,0.228187919463087,0.0466666666666667,0.189189189189189,0.0433333333333333,0.193877551020408,0.05,0.0433333333333333
"denovo40902",0.187074829931973,0.19047619047619,0.134020618556701,0.0675675675675676,0.17687074829932,0.183673469387755,0.0100334448160535,0.17687074829932,0.19047619047619,0.180272108843537,0.183673469387755,0.187074829931973,0.0100334448160535,0.193877551020408,0.0405405405405405,0.0334448160535117,0.0838926174496644,0.179661016949153,0.197278911564626,0.187074829931973,0.19047619047619,0.0668896321070234,0.11371237458194,0.040133779264214,0.183673469387755,0.17687074829932,0.0303030303030303,0.173469387755102,0.00668896321070234,0.19047619047619,0.0405405405405405,0.117056856187291,0.0805369127516779,0.180272108843537,0.183050847457627,0.110367892976589,0.164983164983165,0.103678929765886,0.107023411371237,0.0100334448160535,0.187074829931973,0.11371237458194,0.187074829931973,0.177700348432056,0.0371621621621622,0.0269360269360269,0.17687074829932,0.180272108843537,0.0702341137123746,0.100334448160535,0.0303030303030303,0.183050847457627,0.180272108843537,0.0133779264214047,0.183673469387755,0,0.117056856187291,0.19047619047619,0.19047619047619,0.11371237458194,0.183673469387755,0.0702341137123746,0.183673469387755,0.0336700336700337,0.200680272108844,0.193877551020408
"denovo23509",0.221476510067114,0.221476510067114,0.179661016949153,0.0891089108910891,0.214765100671141,0.221476510067114,0.11371237458194,0.221476510067114,0.224832214765101,0.224832214765101,0.204697986577181,0.218120805369128,0.11371237458194,0.228187919463087,0.114093959731544,0.096989966555184,0.0852459016393442,0.207357859531773,0.224832214765101,0.218120805369128,0.231543624161074,0.102310231023102,0.0225806451612903,0.103678929765886,0.204697986577181,0.221476510067114,0.110367892976589,0.218120805369128,0.110367892976589,0.224832214765101,0.114093959731544,0.00645161290322581,0.0819672131147541,0.218120805369128,0.210702341137124,0.00645161290322581,0.196013289036545,0.112582781456954,0.0161290322580645,0.11371237458194,0.218120805369128,0.00645161290322581,0.224832214765101,0.219931271477663,0.110738255033557,0.107023411371237,0.208053691275168,0.211409395973154,0.105610561056106,0.109271523178808,0.110367892976589,0.210702341137124,0.228187919463087,0.117056856187291,0.231543624161074,0.117056856187291,0,0.224832214765101,0.224832214765101,0.0258064516129032,0.221476510067114,0.105610561056106,0.214765100671141,0.11371237458194,0.23489932885906,0.228187919463087
"denovo22413",0.0533333333333333,0.05,0.189003436426117,0.189830508474576,0.06,0.0566666666666667,0.193877551020408,0.0566666666666667,0.0333333333333333,0.05,0.06,0.0466666666666667,0.193877551020408,0.0533333333333333,0.200680272108844,0.207482993197279,0.188552188552189,0.0433333333333333,0.00666666666666667,0.0566666666666667,0.0333333333333333,0.182432432432432,0.218120805369128,0.214285714285714,0.06,0.0566666666666667,0.193877551020408,0.0466666666666667,0.19047619047619,0.03,0.200680272108844,0.224832214765101,0.185185185185185,0.0533333333333333,0.05,0.218120805369128,0.202702702702703,0.192567567567568,0.214765100671141,0.187074829931973,0.0466666666666667,0.221476510067114,0.0466666666666667,0.0307167235494881,0.197278911564626,0.193877551020408,0.0433333333333333,0.0466666666666667,0.185810810810811,0.189189189189189,0.193877551020408,0.0466666666666667,0.0466666666666667,0.197278911564626,0.05,0.19047619047619,0.224832214765101,0,0.05,0.221476510067114,0.0566666666666667,0.185810810810811,0.0433333333333333,0.193877551020408,0.06,0.0533333333333333
"denovo28382",0.00333333333333333,0.0366666666666667,0.185567010309278,0.179661016949153,0.0166666666666667,0.0133333333333333,0.193877551020408,0.0133333333333333,0.0533333333333333,0.0333333333333333,0.04,0.0333333333333333,0.193877551020408,0.00333333333333333,0.193877551020408,0.200680272108844,0.181818181818182,0.0433333333333333,0.0566666666666667,0.0133333333333333,0.05,0.182432432432432,0.221476510067114,0.207482993197279,0.04,0.0166666666666667,0.19047619047619,0.04,0.19047619047619,0.05,0.193877551020408,0.224832214765101,0.178451178451178,0.01,0.05,0.218120805369128,0.199324324324324,0.192567567567568,0.214765100671141,0.187074829931973,0.0333333333333333,0.221476510067114,0.0466666666666667,0.0477815699658703,0.19047619047619,0.19047619047619,0.0266666666666667,0.03,0.185810810810811,0.189189189189189,0.19047619047619,0.0466666666666667,0.0366666666666667,0.197278911564626,0.04,0.19047619047619,0.224832214765101,0.05,0,0.221476510067114,0.0133333333333333,0.185810810810811,0.03,0.19047619047619,0.01,0.00333333333333333
"denovo10830",0.218120805369128,0.218120805369128,0.176271186440678,0.0825082508250825,0.211409395973154,0.218120805369128,0.110367892976589,0.218120805369128,0.221476510067114,0.221476510067114,0.201342281879195,0.214765100671141,0.110367892976589,0.224832214765101,0.10738255033557,0.0936454849498328,0.078688524590164,0.204013377926421,0.221476510067114,0.214765100671141,0.228187919463087,0.0924092409240924,0.0161290322580645,0.100334448160535,0.201342281879195,0.218120805369128,0.107023411371237,0.214765100671141,0.107023411371237,0.221476510067114,0.10738255033557,0.0258064516129032,0.0754098360655738,0.214765100671141,0.207357859531773,0.0193548387096774,0.18936877076412,0.105960264900662,0.00967741935483871,0.110367892976589,0.214765100671141,0.0193548387096774,0.221476510067114,0.216494845360825,0.104026845637584,0.103678929765886,0.204697986577181,0.208053691275168,0.0957095709570957,0.102649006622517,0.107023411371237,0.207357859531773,0.224832214765101,0.11371237458194,0.228187919463087,0.11371237458194,0.0258064516129032,0.221476510067114,0.221476510067114,0,0.218120805369128,0.0957095709570957,0.211409395973154,0.110367892976589,0.231543624161074,0.224832214765101
"denovo39874",0.0166666666666667,0.0433333333333333,0.178694158075601,0.172881355932203,0.01,0.00666666666666667,0.187074829931973,0.00666666666666667,0.06,0.04,0.0533333333333333,0.04,0.187074829931973,0.0166666666666667,0.187074829931973,0.193877551020408,0.175084175084175,0.0566666666666667,0.0633333333333333,0.0133333333333333,0.0566666666666667,0.175675675675676,0.218120805369128,0.200680272108844,0.05,0.01,0.183673469387755,0.04,0.183673469387755,0.0566666666666667,0.187074829931973,0.221476510067114,0.171717171717172,0.00333333333333333,0.0633333333333333,0.214765100671141,0.199324324324324,0.182432432432432,0.211409395973154,0.180272108843537,0.04,0.218120805369128,0.0466666666666667,0.0546075085324232,0.183673469387755,0.183673469387755,0.0333333333333333,0.0366666666666667,0.179054054054054,0.185810810810811,0.183673469387755,0.06,0.0433333333333333,0.19047619047619,0.0466666666666667,0.183673469387755,0.221476510067114,0.0566666666666667,0.0133333333333333,0.218120805369128,0,0.179054054054054,0.0366666666666667,0.187074829931973,0.0233333333333333,0.0166666666666667
"denovo26779",0.182432432432432,0.185810810810811,0.143344709897611,0.0570469798657718,0.172297297297297,0.179054054054054,0.0735785953177257,0.179054054054054,0.185810810810811,0.175675675675676,0.175675675675676,0.182432432432432,0.0735785953177257,0.189189189189189,0.0604026845637584,0.0668896321070234,0.0666666666666667,0.168350168350168,0.192567567567568,0.182432432432432,0.185810810810811,0.00328947368421053,0.099009900990099,0.0735785953177257,0.175675675675676,0.179054054054054,0.0668896321070234,0.168918918918919,0.0702341137123746,0.185810810810811,0.0604026845637584,0.105610561056106,0.0633333333333333,0.175675675675676,0.171717171717172,0.099009900990099,0.163879598662207,0.0863787375415282,0.0924092409240924,0.0735785953177257,0.182432432432432,0.099009900990099,0.175675675675676,0.173010380622837,0.0570469798657718,0.0635451505016722,0.172297297297297,0.175675675675676,0.00657894736842105,0.0830564784053156,0.0635451505016722,0.171717171717172,0.185810810810811,0.0769230769230769,0.189189189189189,0.0702341137123746,0.105610561056106,0.185810810810811,0.185810810810811,0.0957095709570957,0.179054054054054,0,0.179054054054054,0.0702341137123746,0.195945945945946,0.189189189189189
"denovo31896",0.0333333333333333,0.0266666666666667,0.178694158075601,0.176271186440678,0.04,0.0366666666666667,0.187074829931973,0.0366666666666667,0.03,0.0233333333333333,0.0366666666666667,0.00333333333333333,0.187074829931973,0.0333333333333333,0.187074829931973,0.193877551020408,0.175084175084175,0.03,0.05,0.0366666666666667,0.04,0.175675675675676,0.211409395973154,0.200680272108844,0.0366666666666667,0.0366666666666667,0.183673469387755,0.0266666666666667,0.183673469387755,0.0333333333333333,0.187074829931973,0.214765100671141,0.171717171717172,0.0333333333333333,0.0366666666666667,0.208053691275168,0.199324324324324,0.185810810810811,0.204697986577181,0.180272108843537,0.00333333333333333,0.211409395973154,0.0333333333333333,0.037542662116041,0.183673469387755,0.183673469387755,0.0166666666666667,0.02,0.179054054054054,0.182432432432432,0.183673469387755,0.0333333333333333,0.04,0.19047619047619,0.0433333333333333,0.183673469387755,0.214765100671141,0.0433333333333333,0.03,0.211409395973154,0.0366666666666667,0.179054054054054,0,0.183673469387755,0.04,0.0333333333333333
"denovo10278",0.187074829931973,0.19047619047619,0.134020618556701,0.0608108108108108,0.180272108843537,0.187074829931973,0.0303030303030303,0.187074829931973,0.193877551020408,0.187074829931973,0.183673469387755,0.187074829931973,0.0303030303030303,0.193877551020408,0.027027027027027,0.0303030303030303,0.0771812080536913,0.172881355932203,0.193877551020408,0.19047619047619,0.193877551020408,0.0668896321070234,0.107023411371237,0.037037037037037,0.183673469387755,0.187074829931973,0.00334448160535117,0.180272108843537,0.0269360269360269,0.193877551020408,0.027027027027027,0.11371237458194,0.0738255033557047,0.183673469387755,0.176271186440678,0.107023411371237,0.148148148148148,0.0936454849498328,0.103678929765886,0.0303030303030303,0.187074829931973,0.110367892976589,0.187074829931973,0.181184668989547,0.0236486486486487,0.00668896321070234,0.17687074829932,0.180272108843537,0.0702341137123746,0.0903010033444816,0.0100334448160535,0.176271186440678,0.19047619047619,0.0336700336700337,0.193877551020408,0.0336700336700337,0.11371237458194,0.193877551020408,0.19047619047619,0.110367892976589,0.187074829931973,0.0702341137123746,0.183673469387755,0,0.200680272108844,0.193877551020408
"denovo33924",0.0133333333333333,0.0466666666666667,0.195876288659794,0.189830508474576,0.0266666666666667,0.0233333333333333,0.204081632653061,0.0233333333333333,0.0633333333333333,0.0433333333333333,0.05,0.0433333333333333,0.204081632653061,0.0133333333333333,0.204081632653061,0.210884353741497,0.191919191919192,0.0533333333333333,0.0666666666666667,0.0233333333333333,0.06,0.192567567567568,0.231543624161074,0.217687074829932,0.05,0.0266666666666667,0.200680272108844,0.05,0.200680272108844,0.06,0.204081632653061,0.23489932885906,0.188552188552189,0.02,0.06,0.228187919463087,0.209459459459459,0.199324324324324,0.224832214765101,0.197278911564626,0.0433333333333333,0.231543624161074,0.0566666666666667,0.0580204778156997,0.200680272108844,0.200680272108844,0.0366666666666667,0.04,0.195945945945946,0.195945945945946,0.200680272108844,0.0566666666666667,0.0466666666666667,0.207482993197279,0.05,0.200680272108844,0.23489932885906,0.06,0.01,0.231543624161074,0.0233333333333333,0.195945945945946,0.04,0.200680272108844,0,0.0133333333333333
"denovo18218",0.00666666666666667,0.04,0.18213058419244,0.183050847457627,0.02,0.0166666666666667,0.197278911564626,0.0166666666666667,0.0566666666666667,0.0366666666666667,0.0433333333333333,0.0366666666666667,0.197278911564626,0.00666666666666667,0.197278911564626,0.204081632653061,0.185185185185185,0.0466666666666667,0.06,0.0166666666666667,0.0533333333333333,0.185810810810811,0.224832214765101,0.210884353741497,0.0433333333333333,0.02,0.193877551020408,0.0433333333333333,0.193877551020408,0.0533333333333333,0.197278911564626,0.228187919463087,0.181818181818182,0.0133333333333333,0.0533333333333333,0.221476510067114,0.202702702702703,0.195945945945946,0.218120805369128,0.19047619047619,0.0366666666666667,0.224832214765101,0.05,0.0511945392491467,0.193877551020408,0.193877551020408,0.03,0.0333333333333333,0.189189189189189,0.192567567567568,0.193877551020408,0.05,0.04,0.200680272108844,0.0433333333333333,0.193877551020408,0.228187919463087,0.0533333333333333,0.00333333333333333,0.224832214765101,0.0166666666666667,0.189189189189189,0.0333333333333333,0.193877551020408,0.0133333333333333,0
